Order_Item_ID,Order_ID,Item_ID,Quantity,Price_Per_Item,Total_Price
12937,4335,19,2,281,562
12938,4335,28,1,236,236
12939,4336,41,2,78,156
12940,4336,3,1,228,228
12941,4336,40,3,275,825
12942,4336,33,2,269,538
12943,4336,28,2,236,472
12944,4337,17,1,74,74
12945,4338,39,2,259,518
12946,4338,25,3,228,684
12947,4338,40,1,275,275
12948,4339,9,3,71,213
12949,4339,46,2,174,348
12950,4339,14,3,154,462
12951,4339,43,3,166,498
12952,4340,18,1,294,294
12953,4340,50,1,116,116
12954,4340,32,2,174,348
12955,4340,11,2,245,490
12956,4340,19,3,281,843
12957,4341,37,2,97,194
12958,4342,32,3,174,522
12959,4342,40,1,275,275
12960,4342,15,2,175,350
12961,4342,14,3,154,462
12962,4342,39,1,259,259
12963,4343,45,2,66,132
12964,4343,12,3,183,549
12965,4343,49,1,272,272
12966,4343,36,2,203,406
12967,4344,1,2,280,560
12968,4344,42,3,284,852
12969,4344,4,3,196,588
12970,4345,44,2,154,308
12971,4345,26,1,74,74
12972,4346,12,1,183,183
12973,4346,15,2,175,350
12974,4346,19,1,281,281
12975,4346,46,2,174,348
12976,4346,45,2,66,132
12977,4347,12,1,183,183
12978,4347,49,1,272,272
12979,4347,26,2,74,148
12980,4348,16,3,105,315
12981,4349,10,1,290,290
12982,4349,17,1,74,74
12983,4349,4,1,196,196
12984,4349,34,2,218,436
12985,4349,38,2,128,256
12986,4350,26,2,74,148
12987,4350,17,1,74,74
12988,4350,43,1,166,166
12989,4351,31,1,247,247
12990,4351,4,1,196,196
12991,4351,20,3,296,888
12992,4351,3,1,228,228
12993,4352,13,1,112,112
12994,4353,38,1,128,128
12995,4353,46,1,174,174
12996,4353,47,3,283,849
12997,4353,7,3,228,684
12998,4353,45,1,66,66
12999,4354,14,3,154,462
13000,4354,41,2,78,156
13001,4355,24,1,245,245
13002,4355,14,2,154,308
13003,4355,21,1,178,178
13004,4355,39,2,259,518
13005,4355,36,2,203,406
13006,4356,19,1,281,281
13007,4357,13,1,112,112
13008,4357,10,1,290,290
13009,4357,32,3,174,522
13010,4357,1,1,280,280
13011,4357,33,1,269,269
13012,4358,18,3,294,882
13013,4358,22,1,213,213
13014,4359,41,2,78,156
13015,4360,17,3,74,222
13016,4361,50,3,116,348
13017,4361,8,2,92,184
13018,4362,23,3,266,798
13019,4362,29,1,170,170
13020,4363,33,2,269,538
13021,4364,43,2,166,332
13022,4365,4,1,196,196
13023,4365,24,3,245,735
13024,4365,49,3,272,816
13025,4365,12,2,183,366
13026,4366,22,1,213,213
13027,4366,25,3,228,684
13028,4366,50,3,116,348
13029,4366,4,2,196,392
13030,4366,20,1,296,296
13031,4367,25,1,228,228
13032,4367,11,1,245,245
13033,4367,5,1,164,164
13034,4367,18,1,294,294
13035,4367,50,3,116,348
13036,4368,20,1,296,296
13037,4368,48,2,255,510
13038,4368,35,2,121,242
13039,4369,46,1,174,174
13040,4370,50,1,116,116
13041,4370,16,2,105,210
13042,4371,38,2,128,256
13043,4371,45,2,66,132
13044,4371,32,2,174,348
13045,4371,25,1,228,228
13046,4371,7,3,228,684
13047,4372,29,1,170,170
13048,4372,38,3,128,384
13049,4372,40,3,275,825
13050,4372,17,1,74,74
13051,4372,24,2,245,490
13052,4373,34,3,218,654
13053,4373,11,3,245,735
13054,4373,4,1,196,196
13055,4374,42,1,284,284
13056,4374,15,3,175,525
13057,4374,29,1,170,170
13058,4375,20,3,296,888
13059,4375,30,2,62,124
13060,4375,47,1,283,283
13061,4375,11,2,245,490
13062,4376,25,2,228,456
13063,4377,30,1,62,62
13064,4377,43,2,166,332
13065,4377,17,2,74,148
13066,4377,27,3,258,774
13067,4378,4,2,196,392
13068,4378,32,2,174,348
13069,4378,48,3,255,765
13070,4378,18,1,294,294
13071,4378,15,1,175,175
13072,4379,37,2,97,194
13073,4379,13,3,112,336
13074,4379,50,3,116,348
13075,4379,17,3,74,222
13076,4379,5,2,164,328
13077,4380,45,2,66,132
13078,4380,10,1,290,290
13079,4380,30,2,62,124
13080,4381,19,3,281,843
13081,4382,5,3,164,492
13082,4382,41,2,78,156
13083,4382,21,2,178,356
13084,4383,14,1,154,154
13085,4383,40,3,275,825
13086,4384,15,2,175,350
13087,4384,29,2,170,340
13088,4384,30,2,62,124
13089,4384,44,3,154,462
13090,4384,6,2,158,316
13091,4385,9,3,71,213
13092,4385,23,2,266,532
13093,4385,48,1,255,255
13094,4385,25,3,228,684
13095,4386,38,3,128,384
13096,4386,5,2,164,328
13097,4386,40,3,275,825
13098,4386,37,2,97,194
13099,4387,41,1,78,78
13100,4387,37,1,97,97
13101,4387,25,3,228,684
13102,4387,27,2,258,516
13103,4387,1,2,280,560
13104,4388,29,3,170,510
13105,4388,4,3,196,588
13106,4388,24,2,245,490
13107,4388,33,2,269,538
13108,4388,49,1,272,272
13109,4389,25,3,228,684
13110,4389,42,1,284,284
13111,4389,27,3,258,774
13112,4389,45,2,66,132
13113,4390,17,3,74,222
13114,4390,14,2,154,308
13115,4390,24,2,245,490
13116,4390,50,2,116,232
13117,4391,35,3,121,363
13118,4391,11,2,245,490
13119,4392,17,2,74,148
13120,4392,33,1,269,269
13121,4392,36,2,203,406
13122,4393,26,2,74,148
13123,4393,20,2,296,592
13124,4393,30,3,62,186
13125,4393,32,3,174,522
13126,4393,28,2,236,472
13127,4394,29,3,170,510
13128,4394,20,2,296,592
13129,4394,38,3,128,384
13130,4394,9,1,71,71
13131,4395,36,2,203,406
13132,4395,30,1,62,62
13133,4395,26,3,74,222
13134,4396,20,3,296,888
13135,4396,10,1,290,290
13136,4396,24,2,245,490
13137,4396,29,2,170,340
13138,4396,49,3,272,816
13139,4397,2,3,162,486
13140,4397,16,2,105,210
13141,4397,8,3,92,276
13142,4397,17,1,74,74
13143,4397,20,2,296,592
13144,4398,21,2,178,356
13145,4398,20,2,296,592
13146,4399,40,1,275,275
13147,4400,32,3,174,522
13148,4401,36,3,203,609
13149,4401,41,3,78,234
13150,4402,23,2,266,532
13151,4402,15,2,175,350
13152,4402,39,2,259,518
13153,4402,44,1,154,154
13154,4402,40,1,275,275
13155,4403,35,1,121,121
13156,4403,2,3,162,486
13157,4403,10,2,290,580
13158,4403,26,3,74,222
13159,4404,44,3,154,462
13160,4404,1,2,280,560
13161,4405,25,2,228,456
13162,4405,24,3,245,735
13163,4406,21,2,178,356
13164,4406,30,1,62,62
13165,4406,15,2,175,350
13166,4407,48,1,255,255
13167,4407,6,2,158,316
13168,4408,36,2,203,406
13169,4408,41,2,78,156
13170,4408,39,1,259,259
13171,4408,25,1,228,228
13172,4409,48,3,255,765
13173,4409,25,1,228,228
13174,4409,32,1,174,174
13175,4409,2,3,162,486
13176,4409,34,3,218,654
13177,4410,48,1,255,255
13178,4410,42,2,284,568
13179,4410,7,3,228,684
13180,4410,3,2,228,456
13181,4410,30,3,62,186
13182,4411,30,2,62,124
13183,4411,23,3,266,798
13184,4411,25,2,228,456
13185,4411,10,1,290,290
13186,4411,32,3,174,522
13187,4412,14,3,154,462
13188,4413,44,1,154,154
13189,4413,21,1,178,178
13190,4413,28,2,236,472
13191,4413,12,3,183,549
13192,4413,36,2,203,406
13193,4414,34,3,218,654
13194,4415,14,2,154,308
13195,4415,34,2,218,436
13196,4415,12,1,183,183
13197,4415,19,3,281,843
13198,4416,5,1,164,164
13199,4416,26,2,74,148
13200,4416,46,2,174,348
13201,4416,23,3,266,798
13202,4416,21,3,178,534
13203,4417,44,1,154,154
13204,4417,12,3,183,549
13205,4418,50,1,116,116
13206,4419,27,3,258,774
13207,4419,26,2,74,148
13208,4419,24,1,245,245
13209,4419,25,3,228,684
13210,4420,26,1,74,74
13211,4420,20,1,296,296
13212,4421,6,1,158,158
13213,4421,24,1,245,245
13214,4421,42,1,284,284
13215,4421,32,3,174,522
13216,4421,39,2,259,518
13217,4422,30,1,62,62
13218,4422,17,1,74,74
13219,4423,12,3,183,549
13220,4423,30,2,62,124
13221,4424,16,3,105,315
13222,4424,35,2,121,242
13223,4425,42,3,284,852
13224,4426,10,2,290,580
13225,4426,8,3,92,276
13226,4426,18,1,294,294
13227,4426,44,2,154,308
13228,4427,22,2,213,426
13229,4428,22,2,213,426
13230,4428,37,1,97,97
13231,4428,49,2,272,544
13232,4428,38,2,128,256
13233,4428,7,3,228,684
13234,4429,37,3,97,291
13235,4430,8,1,92,92
13236,4431,34,2,218,436
13237,4431,44,1,154,154
13238,4431,35,1,121,121
13239,4431,9,2,71,142
13240,4432,27,2,258,516
13241,4432,38,1,128,128
13242,4432,1,2,280,560
13243,4432,24,1,245,245
13244,4433,6,1,158,158
13245,4434,46,3,174,522
13246,4434,4,2,196,392
13247,4434,12,1,183,183
13248,4434,19,1,281,281
13249,4435,19,3,281,843
13250,4435,26,3,74,222
13251,4435,44,1,154,154
13252,4435,34,2,218,436
13253,4436,2,2,162,324
13254,4436,32,3,174,522
13255,4436,41,3,78,234
13256,4436,18,3,294,882
13257,4436,24,2,245,490
13258,4437,38,3,128,384
13259,4438,23,1,266,266
13260,4438,46,1,174,174
13261,4438,13,1,112,112
13262,4438,50,2,116,232
13263,4439,49,3,272,816
13264,4439,17,3,74,222
13265,4439,8,2,92,184
13266,4439,41,1,78,78
13267,4440,30,2,62,124
13268,4440,11,2,245,490
13269,4440,31,3,247,741
13270,4440,29,1,170,170
13271,4441,14,2,154,308
13272,4442,6,1,158,158
13273,4442,10,1,290,290
13274,4442,32,3,174,522
13275,4442,9,1,71,71
13276,4443,3,2,228,456
13277,4443,39,1,259,259
13278,4443,45,2,66,132
13279,4443,8,2,92,184
13280,4443,6,1,158,158
13281,4444,45,3,66,198
13282,4444,29,3,170,510
13283,4444,31,1,247,247
13284,4444,13,2,112,224
13285,4445,39,3,259,777
13286,4445,42,1,284,284
13287,4445,36,2,203,406
13288,4446,37,3,97,291
13289,4446,3,1,228,228
13290,4446,24,2,245,490
13291,4446,6,2,158,316
13292,4446,7,3,228,684
13293,4447,37,3,97,291
13294,4447,34,2,218,436
13295,4448,28,3,236,708
13296,4449,4,2,196,392
13297,4449,1,2,280,560
13298,4449,25,3,228,684
13299,4449,23,1,266,266
13300,4449,35,1,121,121
13301,4450,8,1,92,92
13302,4451,42,3,284,852
13303,4451,46,1,174,174
13304,4452,49,1,272,272
13305,4452,36,3,203,609
13306,4453,8,1,92,92
13307,4453,25,1,228,228
13308,4453,41,1,78,78
13309,4454,10,3,290,870
13310,4454,1,2,280,560
13311,4454,50,1,116,116
13312,4454,31,2,247,494
13313,4454,20,1,296,296
13314,4455,50,2,116,232
13315,4455,35,2,121,242
13316,4455,1,1,280,280
13317,4455,42,3,284,852
13318,4456,48,1,255,255
13319,4456,24,1,245,245
13320,4456,22,3,213,639
13321,4456,11,2,245,490
13322,4457,46,3,174,522
13323,4457,24,3,245,735
13324,4457,13,2,112,224
13325,4457,21,3,178,534
13326,4457,43,1,166,166
13327,4458,20,3,296,888
13328,4458,13,3,112,336
13329,4458,37,3,97,291
13330,4458,48,2,255,510
13331,4459,10,2,290,580
13332,4459,47,1,283,283
13333,4459,23,1,266,266
13334,4459,39,2,259,518
13335,4460,47,2,283,566
13336,4460,17,2,74,148
13337,4460,11,2,245,490
13338,4461,18,3,294,882
13339,4461,2,1,162,162
13340,4461,17,3,74,222
13341,4462,19,2,281,562
13342,4462,39,2,259,518
13343,4462,22,3,213,639
13344,4462,6,3,158,474
13345,4462,42,3,284,852
13346,4463,16,2,105,210
13347,4463,19,1,281,281
13348,4463,29,1,170,170
13349,4463,39,2,259,518
13350,4464,18,3,294,882
13351,4464,50,1,116,116
13352,4464,7,3,228,684
13353,4464,48,2,255,510
13354,4464,39,2,259,518
13355,4465,43,3,166,498
13356,4465,2,3,162,486
13357,4465,26,2,74,148
13358,4466,17,3,74,222
13359,4466,6,2,158,316
13360,4466,24,1,245,245
13361,4467,37,3,97,291
13362,4467,3,3,228,684
13363,4467,47,3,283,849
13364,4467,28,3,236,708
13365,4468,12,2,183,366
13366,4468,18,2,294,588
13367,4469,9,2,71,142
13368,4469,33,1,269,269
13369,4469,31,2,247,494
13370,4469,17,1,74,74
13371,4470,8,2,92,184
13372,4470,25,3,228,684
13373,4470,44,1,154,154
13374,4470,30,2,62,124
13375,4470,40,2,275,550
13376,4471,37,3,97,291
13377,4472,21,1,178,178
13378,4472,32,2,174,348
13379,4473,38,3,128,384
13380,4473,6,2,158,316
13381,4473,27,3,258,774
13382,4473,19,1,281,281
13383,4474,13,2,112,224
13384,4475,45,3,66,198
13385,4475,44,1,154,154
13386,4475,14,1,154,154
13387,4475,3,2,228,456
13388,4476,25,1,228,228
13389,4476,27,2,258,516
13390,4477,12,3,183,549
13391,4477,10,1,290,290
13392,4477,48,3,255,765
13393,4477,45,2,66,132
13394,4477,14,1,154,154
13395,4478,10,2,290,580
13396,4478,37,1,97,97
13397,4478,26,2,74,148
13398,4478,42,2,284,568
13399,4478,19,3,281,843
13400,4479,23,1,266,266
13401,4479,7,2,228,456
13402,4479,43,2,166,332
13403,4480,17,3,74,222
13404,4480,47,3,283,849
13405,4480,10,3,290,870
13406,4480,34,3,218,654
13407,4481,38,3,128,384
13408,4481,2,3,162,486
13409,4481,45,3,66,198
13410,4481,41,3,78,234
13411,4481,15,2,175,350
13412,4482,44,2,154,308
13413,4483,8,3,92,276
13414,4483,5,2,164,328
13415,4484,38,2,128,256
13416,4484,27,1,258,258
13417,4484,42,2,284,568
13418,4484,6,2,158,316
13419,4485,23,1,266,266
13420,4485,27,1,258,258
13421,4485,30,2,62,124
13422,4486,48,1,255,255
13423,4486,40,3,275,825
13424,4487,7,3,228,684
13425,4487,6,2,158,316
13426,4487,12,2,183,366
13427,4487,21,2,178,356
13428,4488,7,2,228,456
13429,4488,48,3,255,765
13430,4488,27,2,258,516
13431,4488,5,1,164,164
13432,4488,1,3,280,840
13433,4489,48,1,255,255
13434,4489,17,1,74,74
13435,4489,35,3,121,363
13436,4490,12,2,183,366
13437,4490,21,3,178,534
13438,4490,35,2,121,242
13439,4491,40,1,275,275
13440,4491,11,2,245,490
13441,4492,3,2,228,456
13442,4492,47,1,283,283
13443,4492,34,3,218,654
13444,4492,25,2,228,456
13445,4493,20,1,296,296
13446,4493,26,3,74,222
13447,4494,15,2,175,350
13448,4494,28,2,236,472
13449,4494,35,2,121,242
13450,4494,18,1,294,294
13451,4494,5,3,164,492
13452,4495,43,3,166,498
13453,4495,18,3,294,882
13454,4495,16,2,105,210
13455,4495,35,2,121,242
13456,4495,12,2,183,366
13457,4496,14,3,154,462
13458,4496,29,3,170,510
13459,4497,9,2,71,142
13460,4498,47,1,283,283
13461,4498,22,2,213,426
13462,4498,7,3,228,684
13463,4499,10,3,290,870
13464,4499,6,2,158,316
13465,4499,37,3,97,291
13466,4499,50,2,116,232
13467,4500,42,3,284,852
13468,4500,8,2,92,184
13469,4500,18,1,294,294
13470,4501,28,2,236,472
13471,4501,39,2,259,518
13472,4501,4,3,196,588
13473,4501,13,3,112,336
13474,4502,25,1,228,228
13475,4502,31,2,247,494
13476,4502,43,3,166,498
13477,4502,39,3,259,777
13478,4503,46,1,174,174
13479,4503,31,2,247,494
13480,4503,33,2,269,538
13481,4503,35,1,121,121
13482,4503,43,3,166,498
13483,4504,49,2,272,544
13484,4504,36,1,203,203
13485,4504,44,2,154,308
13486,4505,16,3,105,315
13487,4505,32,1,174,174
13488,4505,26,3,74,222
13489,4505,13,3,112,336
13490,4505,8,1,92,92
13491,4506,49,1,272,272
13492,4507,16,3,105,315
13493,4507,14,3,154,462
13494,4508,21,2,178,356
13495,4508,33,2,269,538
13496,4508,38,3,128,384
13497,4509,34,1,218,218
13498,4510,2,3,162,486
13499,4511,47,2,283,566
13500,4511,22,2,213,426
13501,4512,14,2,154,308
13502,4512,24,2,245,490
13503,4512,43,1,166,166
13504,4512,32,3,174,522
13505,4512,2,3,162,486
13506,4513,27,1,258,258
13507,4513,6,2,158,316
13508,4514,43,1,166,166
13509,4514,12,2,183,366
13510,4515,28,3,236,708
13511,4516,25,3,228,684
13512,4516,23,1,266,266
13513,4516,24,2,245,490
13514,4517,11,2,245,490
13515,4518,7,3,228,684
13516,4518,14,2,154,308
13517,4518,16,2,105,210
13518,4518,2,1,162,162
13519,4519,9,2,71,142
13520,4519,10,3,290,870
13521,4520,15,2,175,350
13522,4520,40,1,275,275
13523,4520,6,1,158,158
13524,4521,4,1,196,196
13525,4521,18,3,294,882
13526,4522,15,2,175,350
13527,4522,21,2,178,356
13528,4523,39,2,259,518
13529,4523,44,2,154,308
13530,4523,25,1,228,228
13531,4523,8,2,92,184
13532,4523,13,2,112,224
13533,4524,25,2,228,456
13534,4524,35,1,121,121
13535,4524,19,2,281,562
13536,4525,31,1,247,247
13537,4526,50,3,116,348
13538,4526,9,1,71,71
13539,4527,29,3,170,510
13540,4527,33,2,269,538
13541,4527,28,2,236,472
13542,4528,30,3,62,186
13543,4528,23,1,266,266
13544,4528,50,1,116,116
13545,4529,41,3,78,234
13546,4529,38,1,128,128
13547,4529,23,1,266,266
13548,4529,27,2,258,516
13549,4530,43,3,166,498
13550,4530,46,1,174,174
13551,4531,50,1,116,116
13552,4531,32,3,174,522
13553,4531,41,2,78,156
13554,4531,45,3,66,198
13555,4531,7,2,228,456
13556,4532,17,1,74,74
13557,4532,27,1,258,258
13558,4532,29,1,170,170
13559,4532,14,3,154,462
13560,4532,37,3,97,291
13561,4533,30,1,62,62
13562,4533,39,1,259,259
13563,4533,32,2,174,348
13564,4533,16,2,105,210
13565,4534,9,1,71,71
13566,4534,38,3,128,384
13567,4534,25,1,228,228
13568,4534,14,2,154,308
13569,4534,22,1,213,213
13570,4535,23,1,266,266
13571,4535,3,2,228,456
13572,4535,35,1,121,121
13573,4536,42,1,284,284
13574,4537,23,2,266,532
13575,4537,22,1,213,213
13576,4537,28,3,236,708
13577,4538,39,2,259,518
13578,4539,25,2,228,456
13579,4539,37,3,97,291
13580,4539,41,1,78,78
13581,4539,46,3,174,522
13582,4540,23,3,266,798
13583,4540,41,2,78,156
13584,4541,41,2,78,156
13585,4542,11,2,245,490
13586,4542,35,1,121,121
13587,4542,43,1,166,166
13588,4543,32,2,174,348
13589,4543,22,2,213,426
13590,4543,38,1,128,128
13591,4543,23,3,266,798
13592,4543,11,1,245,245
13593,4544,27,3,258,774
13594,4544,7,3,228,684
13595,4544,33,3,269,807
13596,4544,10,2,290,580
13597,4544,29,2,170,340
13598,4545,12,1,183,183
13599,4545,23,3,266,798
13600,4545,8,1,92,92
13601,4546,26,2,74,148
13602,4546,32,3,174,522
13603,4546,35,2,121,242
13604,4547,30,1,62,62
13605,4547,50,1,116,116
13606,4548,16,2,105,210
13607,4548,29,3,170,510
13608,4549,22,3,213,639
13609,4549,17,1,74,74
13610,4549,30,2,62,124
13611,4549,19,3,281,843
13612,4550,28,1,236,236
13613,4550,16,1,105,105
13614,4550,3,2,228,456
13615,4550,27,2,258,516
13616,4550,21,3,178,534
13617,4551,21,2,178,356
13618,4552,14,3,154,462
13619,4553,6,2,158,316
13620,4554,22,3,213,639
13621,4554,15,1,175,175
13622,4554,44,3,154,462
13623,4554,16,2,105,210
13624,4555,10,3,290,870
13625,4555,14,3,154,462
13626,4555,41,1,78,78
13627,4555,8,3,92,276
13628,4555,11,2,245,490
13629,4556,14,2,154,308
13630,4556,44,1,154,154
13631,4556,10,3,290,870
13632,4556,35,3,121,363
13633,4557,50,1,116,116
13634,4557,47,1,283,283
13635,4558,11,1,245,245
13636,4558,31,3,247,741
13637,4559,14,2,154,308
13638,4560,22,3,213,639
13639,4560,18,3,294,882
13640,4560,21,1,178,178
13641,4561,48,3,255,765
13642,4561,33,3,269,807
13643,4562,42,1,284,284
13644,4562,25,2,228,456
13645,4562,24,3,245,735
13646,4562,26,1,74,74
13647,4563,22,1,213,213
13648,4563,41,2,78,156
13649,4563,12,2,183,366
13650,4564,29,1,170,170
13651,4565,38,3,128,384
13652,4565,21,1,178,178
13653,4565,22,3,213,639
13654,4565,43,2,166,332
13655,4566,34,3,218,654
13656,4566,32,2,174,348
13657,4566,13,3,112,336
13658,4566,38,2,128,256
13659,4566,15,3,175,525
13660,4567,33,1,269,269
13661,4567,37,3,97,291
13662,4567,20,3,296,888
13663,4568,15,3,175,525
13664,4568,31,1,247,247
13665,4568,39,2,259,518
13666,4569,21,2,178,356
13667,4569,10,2,290,580
13668,4569,14,3,154,462
13669,4569,22,3,213,639
13670,4569,25,2,228,456
13671,4570,24,2,245,490
13672,4570,7,1,228,228
13673,4570,16,2,105,210
13674,4571,32,1,174,174
13675,4572,32,1,174,174
13676,4572,10,2,290,580
13677,4573,13,1,112,112
13678,4573,20,2,296,592
13679,4573,21,2,178,356
13680,4573,39,3,259,777
13681,4574,21,2,178,356
13682,4574,36,1,203,203
13683,4574,27,2,258,516
13684,4574,23,2,266,532
13685,4575,45,3,66,198
13686,4575,50,2,116,232
13687,4576,10,1,290,290
13688,4576,33,1,269,269
13689,4576,3,3,228,684
13690,4576,45,3,66,198
13691,4577,46,3,174,522
13692,4578,1,2,280,560
13693,4578,10,3,290,870
13694,4578,18,2,294,588
13695,4578,41,3,78,234
13696,4579,16,3,105,315
13697,4579,3,2,228,456
13698,4579,42,2,284,568
13699,4579,30,3,62,186
13700,4579,23,2,266,532
13701,4580,27,1,258,258
13702,4581,14,1,154,154
13703,4581,30,2,62,124
13704,4581,27,2,258,516
13705,4582,8,3,92,276
13706,4582,11,3,245,735
13707,4582,46,3,174,522
13708,4582,31,3,247,741
13709,4583,8,1,92,92
13710,4583,33,1,269,269
13711,4584,41,1,78,78
13712,4584,22,3,213,639
13713,4584,9,1,71,71
13714,4584,40,1,275,275
13715,4584,19,1,281,281
13716,4585,43,2,166,332
13717,4585,11,1,245,245
13718,4585,25,1,228,228
13719,4585,4,3,196,588
13720,4585,13,3,112,336
13721,4586,25,2,228,456
13722,4586,10,2,290,580
13723,4586,24,2,245,490
13724,4586,3,1,228,228
13725,4586,28,3,236,708
13726,4587,18,1,294,294
13727,4587,5,2,164,328
13728,4587,43,3,166,498
13729,4587,7,2,228,456
13730,4588,44,2,154,308
13731,4588,20,3,296,888
13732,4588,37,1,97,97
13733,4589,14,1,154,154
13734,4589,19,2,281,562
13735,4589,25,1,228,228
13736,4589,11,2,245,490
13737,4589,20,2,296,592
13738,4590,47,1,283,283
13739,4590,1,3,280,840
13740,4590,35,2,121,242
13741,4590,42,1,284,284
13742,4590,11,1,245,245
13743,4591,7,2,228,456
13744,4591,41,3,78,234
13745,4591,31,2,247,494
13746,4591,26,3,74,222
13747,4592,27,3,258,774
13748,4592,47,1,283,283
13749,4592,21,1,178,178
13750,4592,42,3,284,852
13751,4593,36,2,203,406
13752,4593,4,1,196,196
13753,4594,15,2,175,350
13754,4594,45,3,66,198
13755,4595,20,1,296,296
13756,4595,14,2,154,308
13757,4595,34,1,218,218
13758,4595,19,3,281,843
13759,4596,3,1,228,228
13760,4596,2,2,162,324
13761,4596,24,3,245,735
13762,4596,10,1,290,290
13763,4596,36,1,203,203
13764,4597,1,1,280,280
13765,4597,3,2,228,456
13766,4598,32,2,174,348
13767,4599,44,3,154,462
13768,4599,17,2,74,148
13769,4599,37,1,97,97
13770,4599,14,2,154,308
13771,4599,9,1,71,71
13772,4600,33,2,269,538
13773,4601,29,1,170,170
13774,4601,13,3,112,336
13775,4601,12,2,183,366
13776,4601,49,1,272,272
13777,4601,8,2,92,184
13778,4602,48,3,255,765
13779,4602,18,2,294,588
13780,4602,14,2,154,308
13781,4602,7,1,228,228
13782,4603,3,3,228,684
13783,4603,47,1,283,283
13784,4603,40,1,275,275
13785,4603,4,3,196,588
13786,4604,48,1,255,255
13787,4604,24,3,245,735
13788,4605,22,1,213,213
13789,4605,44,3,154,462
13790,4605,28,1,236,236
13791,4605,20,1,296,296
13792,4605,33,2,269,538
13793,4606,25,1,228,228
13794,4606,18,1,294,294
13795,4606,42,2,284,568
13796,4606,29,2,170,340
13797,4607,41,1,78,78
13798,4607,49,3,272,816
13799,4607,19,3,281,843
13800,4607,2,3,162,486
13801,4608,17,3,74,222
13802,4608,29,2,170,340
13803,4608,30,1,62,62
13804,4609,33,2,269,538
13805,4609,14,2,154,308
13806,4609,49,3,272,816
13807,4610,43,2,166,332
13808,4610,2,1,162,162
13809,4610,17,2,74,148
13810,4610,36,2,203,406
13811,4611,22,3,213,639
13812,4612,45,2,66,132
13813,4613,50,3,116,348
13814,4613,39,2,259,518
13815,4614,12,2,183,366
13816,4614,41,3,78,234
13817,4614,39,2,259,518
13818,4614,23,1,266,266
13819,4614,26,3,74,222
13820,4615,44,1,154,154
13821,4616,10,1,290,290
13822,4616,42,2,284,568
13823,4616,9,3,71,213
13824,4616,36,1,203,203
13825,4616,21,1,178,178
13826,4617,17,1,74,74
13827,4618,47,2,283,566
13828,4619,11,3,245,735
13829,4619,23,2,266,532
13830,4619,29,3,170,510
13831,4620,42,2,284,568
13832,4620,37,3,97,291
13833,4620,38,1,128,128
13834,4620,16,1,105,105
13835,4621,48,3,255,765
13836,4621,3,2,228,456
13837,4621,43,3,166,498
13838,4621,20,3,296,888
13839,4622,36,2,203,406
13840,4622,32,3,174,522
13841,4622,33,2,269,538
13842,4623,5,2,164,328
13843,4623,4,1,196,196
13844,4623,46,2,174,348
