Payment_ID,Order_ID,Payment_Date,Payment_Method,Payment_Status,Amount_Paid
4351,4351,2025-12-19,UPI,Pending,67
4352,4352,2025-06-17,UPI,Paid,461
4353,4353,2025-12-02,UPI,Paid,440
4354,4354,2025-07-25,UPI,Paid,1134
4355,4355,2025-06-21,Card,Paid,578
4356,4356,2025-10-02,Card,Paid,794
4357,4357,2025-08-10,UPI,Paid,769
4358,4358,2025-09-22,UPI,Paid,129
4359,4359,2025-08-05,Cash,Pending,368
4360,4360,2025-04-19,UPI,Failed,0
4361,4361,2026-01-16,UPI,Paid,557
4362,4362,2025-05-15,Cash,Paid,858
4363,4363,2026-03-11,Cash,Paid,1048
4364,4364,2025-09-11,Cash,Paid,1150
4365,4365,2025-11-29,UPI,Paid,177
4366,4366,2026-02-02,Card,Paid,961
4367,4367,2025-07-25,Cash,Paid,156
4368,4368,2026-03-25,Card,Paid,1132
4369,4369,2026-03-06,Cash,Paid,485
4370,4370,2025-05-17,UPI,Paid,606
4371,4371,2025-10-13,Cash,Paid,714
4372,4372,2025-06-26,UPI,Paid,1035
4373,4373,2025-06-27,Cash,Failed,0
4374,4374,2025-07-01,UPI,Paid,244
4375,4375,2025-06-24,UPI,Pending,265
4376,4376,2025-11-30,UPI,Paid,360
4377,4377,2025-08-11,UPI,Paid,768
4378,4378,2025-05-21,UPI,Paid,795
4379,4379,2026-01-08,Cash,Paid,669
4380,4380,2025-11-18,UPI,Paid,1089
4381,4381,2025-11-21,UPI,Paid,505
4382,4382,2025-09-20,Cash,Paid,859
4383,4383,2025-08-26,Cash,Paid,300
4384,4384,2026-01-01,Card,Paid,640
4385,4385,2026-04-03,Cash,Paid,1024
4386,4386,2025-08-30,UPI,Pending,233
4387,4387,2025-04-25,UPI,Paid,898
4388,4388,2026-02-08,UPI,Paid,507
4389,4389,2025-09-05,UPI,Paid,699
4390,4390,2025-08-28,Card,Paid,1048
4391,4391,2025-09-27,UPI,Paid,440
4392,4392,2025-08-23,UPI,Paid,401
4393,4393,2025-10-11,UPI,Paid,1019
4394,4394,2025-08-09,UPI,Failed,0
4395,4395,2026-01-02,UPI,Paid,288
4396,4396,2026-04-04,UPI,Pending,320
4397,4397,2025-06-16,Cash,Paid,953
4398,4398,2025-08-10,UPI,Paid,640
4399,4399,2025-04-20,UPI,Paid,578
4400,4400,2025-12-09,UPI,Paid,613
4401,4401,2025-06-28,UPI,Paid,236
4402,4402,2025-10-10,UPI,Paid,541
4403,4403,2025-05-12,Cash,Paid,406
4404,4404,2025-07-27,Cash,Paid,111
4405,4405,2025-10-19,UPI,Paid,548
4406,4406,2025-04-08,Card,Paid,801
4407,4407,2025-06-03,Cash,Paid,507
4408,4408,2025-06-10,Cash,Paid,945
4409,4409,2025-08-18,UPI,Paid,694
4410,4410,2025-11-24,Cash,Paid,136
4411,4411,2025-06-02,UPI,Failed,0
4412,4412,2025-12-16,UPI,Paid,584
4413,4413,2025-10-10,UPI,Paid,565
4414,4414,2025-04-08,UPI,Pending,339
4415,4415,2026-01-27,Cash,Paid,530
4416,4416,2025-07-28,Card,Paid,256
4417,4417,2025-12-03,UPI,Paid,633
4418,4418,2025-06-04,UPI,Paid,726
4419,4419,2025-10-12,Card,Paid,596
4420,4420,2025-11-11,Cash,Paid,390
4421,4421,2025-09-03,UPI,Failed,0
4422,4422,2026-04-02,UPI,Paid,1193
4423,4423,2025-11-19,UPI,Paid,1087
4424,4424,2026-02-07,Cash,Pending,280
4425,4425,2025-06-30,UPI,Paid,238
4426,4426,2025-05-22,Cash,Paid,361
4427,4427,2026-03-18,UPI,Paid,1018
4428,4428,2025-11-05,Card,Paid,1173
4429,4429,2025-07-09,UPI,Paid,915
4430,4430,2026-02-25,Card,Paid,612
4431,4431,2025-04-24,Cash,Paid,502
4432,4432,2025-05-30,UPI,Paid,912
4433,4433,2026-03-11,UPI,Paid,216
4434,4434,2026-01-30,Cash,Paid,308
4435,4435,2025-06-03,UPI,Paid,498
4436,4436,2025-05-26,Cash,Pending,246
4437,4437,2025-06-09,Card,Paid,835
4438,4438,2025-07-04,UPI,Paid,1190
4439,4439,2025-06-18,UPI,Paid,547
4440,4440,2025-06-27,Card,Pending,269
4441,4441,2025-09-15,Card,Paid,583
4442,4442,2025-11-02,Card,Pending,305
4443,4443,2025-10-15,UPI,Paid,285
4444,4444,2025-07-04,Card,Paid,487
4445,4445,2025-04-15,Cash,Paid,271
4446,4446,2025-05-12,UPI,Paid,861
4447,4447,2025-08-22,UPI,Paid,862
4448,4448,2026-03-21,Card,Paid,1054
4449,4449,2025-09-21,Cash,Paid,244
4450,4450,2025-08-15,UPI,Paid,1144
4451,4451,2025-08-16,UPI,Paid,522
4452,4452,2025-08-29,UPI,Paid,415
4453,4453,2025-09-16,Cash,Paid,622
4454,4454,2025-04-29,Card,Paid,530
4455,4455,2025-11-05,Card,Paid,136
4456,4456,2025-08-02,Card,Paid,659
4457,4457,2026-01-02,Cash,Paid,1073
4458,4458,2026-02-22,UPI,Paid,427
4459,4459,2025-05-02,Cash,Paid,917
4460,4460,2025-06-08,Card,Paid,949
4461,4461,2025-12-17,UPI,Pending,494
4462,4462,2025-12-14,UPI,Paid,458
4463,4463,2025-08-20,UPI,Paid,388
4464,4464,2025-07-06,Card,Failed,0
4465,4465,2025-07-12,UPI,Pending,456
4466,4466,2025-08-21,Card,Paid,1130
4467,4467,2025-06-01,UPI,Paid,689
4468,4468,2025-09-28,Card,Paid,514
4469,4469,2026-02-21,UPI,Paid,608
4470,4470,2025-07-28,UPI,Paid,441
4471,4471,2025-07-20,UPI,Paid,1099
4472,4472,2026-01-07,Cash,Paid,424
4473,4473,2025-11-21,Cash,Paid,959
4474,4474,2025-10-17,Cash,Paid,1048
4475,4475,2026-03-10,Card,Pending,217
4476,4476,2025-04-06,Cash,Pending,261
4477,4477,2025-12-23,UPI,Paid,502
4478,4478,2026-03-17,Cash,Paid,740
4479,4479,2025-06-09,UPI,Failed,0
4480,4480,2025-07-25,UPI,Paid,1142
4481,4481,2025-09-08,Cash,Paid,959
4482,4482,2025-04-17,Cash,Paid,706
4483,4483,2025-04-13,Cash,Paid,189
4484,4484,2025-08-23,Card,Paid,709
4485,4485,2025-08-01,Cash,Paid,201
4486,4486,2025-10-27,UPI,Paid,398
4487,4487,2025-04-16,Cash,Paid,1079
4488,4488,2025-06-01,UPI,Paid,911
4489,4489,2026-02-18,UPI,Paid,727
4490,4490,2026-03-20,Cash,Paid,439
4491,4491,2026-01-06,Cash,Paid,549
4492,4492,2026-02-25,Card,Paid,1137
4493,4493,2025-08-09,Cash,Paid,418
4494,4494,2025-08-05,Cash,Paid,391
4495,4495,2025-07-10,Cash,Paid,848
4496,4496,2026-01-27,UPI,Paid,1125
4497,4497,2025-08-13,UPI,Paid,975
4498,4498,2025-04-09,Cash,Paid,818
4499,4499,2025-11-09,UPI,Paid,570
4500,4500,2025-06-25,UPI,Paid,933
4501,4501,2025-05-25,UPI,Paid,282
4502,4502,2025-07-12,UPI,Paid,289
4503,4503,2025-06-13,UPI,Paid,779
4504,4504,2025-12-17,UPI,Paid,1149
4505,4505,2025-04-24,UPI,Paid,143
4506,4506,2025-08-27,Cash,Paid,321
4507,4507,2026-01-29,Card,Paid,612
4508,4508,2026-03-13,UPI,Paid,200
4509,4509,2025-07-27,UPI,Paid,577
4510,4510,2025-08-02,UPI,Paid,174
4511,4511,2026-03-12,UPI,Paid,253
4512,4512,2025-09-03,Cash,Paid,1179
4513,4513,2026-02-08,Cash,Paid,1054
4514,4514,2026-02-23,Card,Paid,640
4515,4515,2025-08-18,UPI,Paid,594
4516,4516,2026-03-28,UPI,Paid,1013
4517,4517,2025-09-30,Cash,Pending,73
4518,4518,2025-08-15,UPI,Paid,1170
4519,4519,2025-04-14,UPI,Paid,199
4520,4520,2025-11-29,UPI,Paid,718
4521,4521,2025-07-05,Cash,Paid,165
4522,4522,2025-10-16,UPI,Pending,241
4523,4523,2026-03-11,UPI,Paid,893
4524,4524,2025-10-29,UPI,Pending,114
4525,4525,2026-02-06,UPI,Failed,0
4526,4526,2025-06-15,Cash,Paid,523
4527,4527,2025-07-01,Card,Paid,537
4528,4528,2026-01-20,UPI,Paid,954
4529,4529,2026-03-14,UPI,Failed,0
4530,4530,2026-02-20,Cash,Paid,1014
4531,4531,2026-01-26,UPI,Paid,1163
4532,4532,2025-07-09,UPI,Paid,850
4533,4533,2025-12-08,UPI,Paid,424
4534,4534,2025-05-02,Card,Pending,234
4535,4535,2025-10-31,Card,Paid,930
4536,4536,2025-04-23,Cash,Paid,1092
4537,4537,2025-09-05,UPI,Paid,653
4538,4538,2025-09-12,UPI,Paid,847
4539,4539,2026-03-21,Card,Paid,753
4540,4540,2025-11-09,Cash,Paid,812
4541,4541,2025-12-21,UPI,Paid,184
4542,4542,2025-06-08,Card,Paid,510
4543,4543,2026-02-25,Cash,Paid,1030
4544,4544,2025-08-09,UPI,Paid,333
4545,4545,2026-01-09,UPI,Paid,108
4546,4546,2025-06-28,UPI,Paid,801
4547,4547,2025-11-25,UPI,Pending,175
4548,4548,2025-08-10,Cash,Failed,0
4549,4549,2025-09-07,UPI,Paid,1132
4550,4550,2025-12-28,UPI,Paid,763
4551,4551,2025-08-22,Card,Paid,657
4552,4552,2025-06-18,UPI,Paid,644
4553,4553,2025-04-15,UPI,Paid,831
4554,4554,2025-11-22,UPI,Paid,214
4555,4555,2025-11-06,UPI,Paid,235
4556,4556,2025-10-24,Cash,Pending,438
4557,4557,2025-09-01,Cash,Paid,1057
4558,4558,2025-07-09,UPI,Paid,1169
4559,4559,2026-02-06,UPI,Paid,248
4560,4560,2026-02-11,UPI,Paid,404
4561,4561,2026-02-04,UPI,Paid,571
4562,4562,2025-04-04,Card,Paid,108
4563,4563,2025-09-09,UPI,Paid,622
4564,4564,2025-06-28,Card,Paid,1036
4565,4565,2025-05-24,Cash,Paid,173
4566,4566,2026-02-06,UPI,Paid,931
4567,4567,2025-07-29,UPI,Paid,1098
4568,4568,2025-04-22,Card,Failed,0
4569,4569,2025-09-04,Card,Paid,531
4570,4570,2025-06-10,Card,Paid,729
4571,4571,2026-02-27,UPI,Paid,268
4572,4572,2025-10-27,Card,Pending,240
4573,4573,2025-11-18,Cash,Paid,599
4574,4574,2026-03-11,Cash,Paid,232
4575,4575,2025-12-16,UPI,Paid,855
4576,4576,2025-04-12,UPI,Paid,1169
4577,4577,2025-05-28,Card,Paid,380
4578,4578,2025-07-29,Cash,Paid,1095
4579,4579,2026-02-01,Cash,Paid,580
4580,4580,2026-04-03,UPI,Paid,153
4581,4581,2026-01-07,Card,Failed,0
4582,4582,2025-05-23,UPI,Paid,853
4583,4583,2025-05-19,UPI,Paid,375
4584,4584,2026-03-12,Card,Pending,220
4585,4585,2025-10-19,Cash,Paid,1029
4586,4586,2025-11-22,Card,Paid,718
4587,4587,2025-04-26,Cash,Paid,686
4588,4588,2025-05-25,UPI,Paid,1009
4589,4589,2026-02-08,UPI,Paid,614
4590,4590,2025-10-01,UPI,Paid,725
4591,4591,2025-09-29,Card,Paid,397
4592,4592,2026-03-20,Cash,Paid,1104
4593,4593,2025-08-11,UPI,Paid,614
4594,4594,2025-10-04,UPI,Paid,1178
4595,4595,2026-02-17,Card,Paid,899
4596,4596,2025-04-25,Card,Paid,1149
4597,4597,2025-06-09,UPI,Paid,253
4598,4598,2026-02-14,UPI,Paid,216
4599,4599,2025-07-08,Card,Paid,350
4600,4600,2025-07-22,UPI,Paid,593
4601,4601,2025-10-31,Card,Paid,1017
4602,4602,2025-11-24,Cash,Paid,579
4603,4603,2025-05-11,Cash,Paid,1155
4604,4604,2025-08-13,Card,Paid,121
4605,4605,2025-12-06,Card,Paid,1157
4606,4606,2025-12-19,Cash,Paid,570
4607,4607,2025-12-13,UPI,Paid,956
4608,4608,2025-07-14,UPI,Paid,520
4609,4609,2025-06-17,Card,Paid,1107
4610,4610,2026-02-22,UPI,Paid,467
4611,4611,2025-05-30,Card,Pending,396
4612,4612,2025-10-22,Cash,Paid,299
4613,4613,2025-07-14,Card,Paid,824
4614,4614,2025-06-20,UPI,Paid,695
4615,4615,2025-09-08,UPI,Paid,1127
4616,4616,2025-09-06,UPI,Paid,781
4617,4617,2025-07-15,Cash,Paid,768
4618,4618,2025-04-14,Cash,Paid,136
4619,4619,2025-08-06,UPI,Paid,525
4620,4620,2026-02-26,Cash,Pending,155
4621,4621,2025-12-16,UPI,Paid,218
4622,4622,2025-08-10,UPI,Paid,1059
4623,4623,2025-04-11,UPI,Pending,499
4624,4624,2025-11-18,Card,Paid,326
4625,4625,2026-03-29,Cash,Paid,172
4626,4626,2025-07-14,UPI,Paid,968
4627,4627,2026-02-10,Cash,Paid,956
4628,4628,2025-05-14,UPI,Paid,160
4629,4629,2025-05-03,Cash,Paid,757
4630,4630,2026-01-25,Card,Paid,1166
4631,4631,2025-11-28,Card,Paid,223
4632,4632,2026-03-24,Cash,Paid,128
4633,4633,2025-08-16,UPI,Pending,70
4634,4634,2025-10-07,Card,Paid,350
4635,4635,2025-06-06,UPI,Pending,376
4636,4636,2025-08-27,UPI,Paid,551
4637,4637,2026-01-13,UPI,Paid,999
4638,4638,2026-01-27,Card,Paid,1095
4639,4639,2025-08-16,Cash,Paid,324
4640,4640,2025-05-02,UPI,Paid,688
4641,4641,2025-06-22,Cash,Paid,1105
4642,4642,2025-05-21,Cash,Pending,500
4643,4643,2025-12-22,UPI,Pending,220
4644,4644,2025-08-03,Cash,Paid,992
4645,4645,2025-11-15,Cash,Paid,240
4646,4646,2025-08-23,Card,Pending,316
4647,4647,2025-09-01,Card,Paid,125
4648,4648,2025-07-13,UPI,Paid,112
4649,4649,2025-10-13,UPI,Paid,1114
4650,4650,2025-08-19,UPI,Paid,570
4651,4651,2025-07-13,Cash,Paid,389
4652,4652,2025-05-12,UPI,Paid,299
4653,4653,2025-10-13,UPI,Paid,683
4654,4654,2025-06-15,Cash,Failed,0
4655,4655,2026-01-25,UPI,Paid,831
4656,4656,2026-03-11,Cash,Paid,906
4657,4657,2025-07-16,Cash,Pending,175
4658,4658,2026-01-29,UPI,Paid,734
4659,4659,2025-09-23,UPI,Paid,138
4660,4660,2025-04-17,Cash,Paid,980
4661,4661,2025-05-08,Card,Paid,1016
4662,4662,2025-12-25,Cash,Paid,184
4663,4663,2025-05-30,Cash,Paid,739
4664,4664,2025-09-26,UPI,Paid,441
4665,4665,2026-01-19,UPI,Paid,864
4666,4666,2026-03-04,Card,Paid,182
4667,4667,2026-04-01,Cash,Paid,1031
4668,4668,2025-07-24,UPI,Paid,414
4669,4669,2025-08-10,Cash,Paid,642
4670,4670,2026-01-19,UPI,Failed,0
4671,4671,2025-11-07,Cash,Paid,575
4672,4672,2025-09-16,UPI,Paid,900
4673,4673,2025-09-15,UPI,Paid,1107
4674,4674,2025-06-20,UPI,Paid,228
4675,4675,2025-04-26,UPI,Paid,515
4676,4676,2025-12-15,UPI,Pending,442
4677,4677,2025-07-11,Card,Paid,398
4678,4678,2025-05-07,Card,Paid,955
4679,4679,2025-06-08,UPI,Failed,0
4680,4680,2025-07-12,Card,Failed,0
4681,4681,2025-09-08,Card,Paid,1047
4682,4682,2025-10-01,Cash,Paid,623
4683,4683,2025-04-21,Card,Paid,431
4684,4684,2026-01-27,Card,Paid,389
4685,4685,2026-01-25,UPI,Paid,191
4686,4686,2025-05-06,UPI,Paid,994
4687,4687,2025-04-24,Card,Pending,390
4688,4688,2025-05-23,Card,Pending,275
4689,4689,2026-03-11,UPI,Paid,965
4690,4690,2026-01-10,Card,Paid,934
4691,4691,2025-07-02,Card,Paid,429
4692,4692,2025-06-23,Cash,Paid,1185
4693,4693,2025-10-01,UPI,Failed,0
4694,4694,2025-08-01,Card,Pending,351
4695,4695,2025-12-15,UPI,Paid,1003
4696,4696,2026-01-26,UPI,Pending,433
4697,4697,2026-01-09,Cash,Paid,297
4698,4698,2025-12-01,UPI,Paid,284
4699,4699,2025-08-05,UPI,Paid,292
4700,4700,2025-10-23,UPI,Paid,765
4701,4701,2025-08-06,Cash,Paid,425
4702,4702,2025-09-22,Cash,Paid,1106
4703,4703,2025-08-12,Card,Paid,850
4704,4704,2025-04-12,Cash,Paid,1013
4705,4705,2025-06-13,Card,Paid,963
4706,4706,2025-04-21,Card,Pending,393
4707,4707,2025-07-15,UPI,Paid,713
4708,4708,2026-03-04,UPI,Paid,113
4709,4709,2025-07-25,UPI,Paid,791
4710,4710,2026-01-23,UPI,Paid,559
4711,4711,2025-04-17,UPI,Paid,288
4712,4712,2025-12-10,Card,Paid,1068
4713,4713,2025-05-17,Cash,Paid,921
4714,4714,2025-10-22,Card,Paid,182
4715,4715,2025-08-08,Cash,Paid,849
4716,4716,2025-10-11,UPI,Paid,145
4717,4717,2025-07-04,Card,Paid,796
4718,4718,2026-03-20,Card,Paid,537
4719,4719,2025-11-22,Card,Paid,260
4720,4720,2025-05-26,Cash,Paid,163
4721,4721,2025-10-22,Cash,Paid,103
4722,4722,2025-09-17,UPI,Paid,365
4723,4723,2026-01-12,Card,Paid,142
4724,4724,2025-12-16,UPI,Paid,257
4725,4725,2025-04-22,Cash,Paid,563
4726,4726,2025-09-08,Card,Paid,622
4727,4727,2026-02-26,Card,Paid,205
4728,4728,2025-11-19,Card,Paid,1164
4729,4729,2025-05-27,Cash,Paid,292
4730,4730,2025-09-18,UPI,Paid,555
4731,4731,2025-12-18,UPI,Paid,846
4732,4732,2025-08-08,Card,Paid,802
4733,4733,2025-04-30,Cash,Paid,1028
4734,4734,2026-03-31,Card,Paid,1040
4735,4735,2025-08-25,Card,Paid,385
4736,4736,2025-11-11,UPI,Paid,338
4737,4737,2025-04-24,UPI,Paid,494
4738,4738,2025-10-30,UPI,Pending,295
4739,4739,2025-10-31,UPI,Failed,0
4740,4740,2025-07-02,Cash,Paid,164
4741,4741,2026-04-03,UPI,Paid,163
4742,4742,2025-10-02,Cash,Paid,241
4743,4743,2026-02-06,Card,Paid,877
4744,4744,2025-11-24,Card,Paid,390
4745,4745,2025-08-11,UPI,Pending,133
4746,4746,2026-01-04,Cash,Paid,947
4747,4747,2025-11-19,Card,Paid,310
4748,4748,2026-02-28,UPI,Paid,421
4749,4749,2025-07-17,Cash,Paid,1010
4750,4750,2025-05-18,UPI,Paid,228
4751,4751,2025-09-23,Card,Paid,934
4752,4752,2025-12-22,Cash,Paid,958
4753,4753,2025-08-28,UPI,Paid,844
4754,4754,2025-05-15,UPI,Pending,59
4755,4755,2025-11-24,UPI,Paid,629
4756,4756,2025-05-25,UPI,Paid,326
4757,4757,2026-01-22,Cash,Paid,1050
4758,4758,2025-10-25,Card,Paid,126
4759,4759,2026-03-13,Cash,Paid,501
4760,4760,2025-09-21,UPI,Pending,213
4761,4761,2025-11-16,Card,Paid,454
4762,4762,2025-07-30,Cash,Paid,429
4763,4763,2025-07-17,Cash,Paid,1199
4764,4764,2025-04-25,UPI,Paid,907
4765,4765,2025-12-31,Cash,Paid,768
4766,4766,2025-10-04,UPI,Paid,119
4767,4767,2025-12-08,Card,Failed,0
4768,4768,2025-06-05,UPI,Pending,495
4769,4769,2025-06-12,UPI,Paid,388
4770,4770,2025-07-31,Card,Pending,322
4771,4771,2025-07-12,UPI,Paid,374
4772,4772,2025-06-09,Card,Paid,974
4773,4773,2025-09-22,UPI,Paid,373
4774,4774,2025-05-29,Card,Paid,603
4775,4775,2026-03-29,UPI,Paid,744
4776,4776,2025-05-29,UPI,Paid,600
4777,4777,2025-12-02,UPI,Paid,441
4778,4778,2026-02-01,Card,Paid,856
4779,4779,2026-02-19,Cash,Paid,928
4780,4780,2025-04-14,UPI,Paid,1113
4781,4781,2026-02-04,UPI,Paid,1049
4782,4782,2025-09-15,UPI,Paid,667
4783,4783,2025-09-24,Cash,Pending,168
4784,4784,2025-07-14,UPI,Paid,144
4785,4785,2025-12-10,Card,Paid,1121
4786,4786,2025-07-14,UPI,Paid,199
4787,4787,2025-11-10,UPI,Paid,185
4788,4788,2025-07-04,Card,Pending,406
4789,4789,2026-03-29,UPI,Pending,269
4790,4790,2026-01-04,UPI,Paid,363
4791,4791,2025-09-21,Cash,Paid,756
4792,4792,2025-08-23,UPI,Paid,787
4793,4793,2025-11-04,Cash,Paid,510
4794,4794,2026-03-09,Cash,Paid,943
4795,4795,2025-07-11,Card,Paid,519
4796,4796,2026-02-20,UPI,Paid,359
4797,4797,2025-06-20,UPI,Failed,0
4798,4798,2025-06-28,UPI,Failed,0
4799,4799,2026-04-04,Card,Paid,307
4800,4800,2026-02-28,Cash,Paid,460
4801,4801,2025-08-23,UPI,Paid,168
4802,4802,2026-01-04,Cash,Failed,0
4803,4803,2026-01-02,Card,Paid,857
4804,4804,2025-12-02,Cash,Paid,305
4805,4805,2026-03-06,UPI,Pending,141
4806,4806,2026-03-23,Cash,Paid,463
4807,4807,2025-09-22,Cash,Paid,492
4808,4808,2025-12-20,Cash,Paid,874
4809,4809,2025-07-30,UPI,Paid,504
4810,4810,2026-03-23,UPI,Paid,795
4811,4811,2025-04-20,UPI,Paid,884
4812,4812,2025-09-16,Cash,Paid,371
4813,4813,2025-10-02,UPI,Paid,390
4814,4814,2025-06-03,UPI,Failed,0
4815,4815,2025-09-12,Cash,Paid,785
4816,4816,2026-03-22,Cash,Paid,231
4817,4817,2025-10-01,Cash,Paid,1188
4818,4818,2026-01-23,Cash,Paid,805
4819,4819,2025-05-14,UPI,Paid,940
4820,4820,2025-08-11,UPI,Paid,557
4821,4821,2025-05-16,UPI,Pending,175
4822,4822,2025-06-12,Cash,Paid,371
4823,4823,2025-11-26,UPI,Failed,0
4824,4824,2025-05-13,UPI,Failed,0
4825,4825,2025-11-01,Card,Paid,797
4826,4826,2025-10-03,Cash,Pending,170
4827,4827,2025-09-03,UPI,Pending,157
4828,4828,2026-01-13,UPI,Paid,843
4829,4829,2025-07-19,UPI,Paid,695
4830,4830,2025-12-25,Cash,Paid,1119
4831,4831,2026-01-08,Card,Paid,975
4832,4832,2025-10-13,Cash,Paid,1066
4833,4833,2026-01-05,Cash,Paid,190
4834,4834,2025-07-19,Cash,Paid,523
4835,4835,2025-05-24,UPI,Paid,946
4836,4836,2025-10-22,Card,Pending,260
4837,4837,2025-12-08,UPI,Paid,402
4838,4838,2025-11-18,Card,Paid,1181
4839,4839,2026-03-14,Card,Failed,0
4840,4840,2025-08-19,UPI,Paid,903
4841,4841,2026-01-22,UPI,Paid,105
4842,4842,2025-08-06,UPI,Paid,128
4843,4843,2025-04-10,Card,Paid,1036
4844,4844,2025-08-07,Cash,Paid,552
4845,4845,2026-01-12,Card,Paid,930
4846,4846,2025-07-09,Card,Paid,475
4847,4847,2025-04-25,UPI,Paid,348
4848,4848,2025-10-15,Card,Paid,904
4849,4849,2025-06-25,UPI,Paid,559
4850,4850,2025-08-23,UPI,Paid,868
4851,4851,2025-05-13,UPI,Paid,241
4852,4852,2026-01-02,UPI,Paid,176
4853,4853,2025-12-28,Cash,Paid,159
4854,4854,2025-04-15,UPI,Paid,958
4855,4855,2025-10-22,Cash,Paid,596
4856,4856,2025-11-05,UPI,Paid,732
4857,4857,2025-11-05,Card,Paid,750
4858,4858,2025-04-15,UPI,Failed,0
4859,4859,2026-02-21,Cash,Paid,1007
4860,4860,2025-11-02,UPI,Paid,792
4861,4861,2025-04-25,Cash,Pending,315
4862,4862,2026-02-07,UPI,Paid,611
4863,4863,2025-05-24,Card,Paid,1110
4864,4864,2025-10-23,Cash,Paid,254
4865,4865,2025-06-11,Cash,Paid,371
4866,4866,2026-01-10,Cash,Paid,574
4867,4867,2025-04-18,Cash,Paid,269
4868,4868,2026-02-26,UPI,Paid,533
4869,4869,2026-01-28,Cash,Paid,510
4870,4870,2025-06-19,Card,Paid,492
4871,4871,2025-06-10,UPI,Paid,563
4872,4872,2025-09-05,Cash,Paid,1031
4873,4873,2025-06-25,UPI,Pending,240
4874,4874,2026-01-15,Cash,Paid,777
4875,4875,2025-10-05,Card,Paid,1064
4876,4876,2025-10-29,UPI,Paid,424
4877,4877,2025-11-23,UPI,Paid,1022
4878,4878,2025-06-28,Cash,Paid,194
4879,4879,2025-04-29,UPI,Paid,119
4880,4880,2025-05-01,UPI,Pending,416
4881,4881,2025-06-30,UPI,Paid,148
4882,4882,2026-02-05,Cash,Paid,1104
4883,4883,2026-01-01,Card,Paid,787
4884,4884,2025-12-30,Cash,Pending,189
4885,4885,2025-10-21,Cash,Pending,444
4886,4886,2025-07-25,Card,Paid,1169
4887,4887,2025-06-07,UPI,Paid,865
4888,4888,2025-09-03,UPI,Paid,378
4889,4889,2026-02-19,Card,Paid,394
4890,4890,2025-11-16,Card,Paid,134
4891,4891,2026-02-28,UPI,Paid,438
4892,4892,2025-09-29,Cash,Paid,1083
4893,4893,2026-03-25,UPI,Paid,940
4894,4894,2025-12-13,Card,Paid,551
4895,4895,2025-04-13,Card,Paid,1129
4896,4896,2025-07-27,UPI,Paid,696
4897,4897,2025-09-21,Card,Paid,976
4898,4898,2025-12-24,UPI,Paid,294
4899,4899,2025-10-23,Cash,Paid,1180
4900,4900,2025-10-14,UPI,Paid,580
4901,4901,2025-09-15,Card,Paid,1185
4902,4902,2025-11-20,UPI,Paid,241
4903,4903,2025-08-28,Card,Paid,850
4904,4904,2025-08-28,UPI,Paid,830
4905,4905,2025-05-18,Cash,Paid,1019
4906,4906,2025-12-28,Card,Paid,729
4907,4907,2025-11-14,Cash,Paid,954
4908,4908,2025-07-05,Cash,Paid,1182
4909,4909,2025-04-20,UPI,Paid,415
4910,4910,2025-05-01,UPI,Failed,0
4911,4911,2025-10-06,UPI,Paid,910
4912,4912,2025-12-06,Card,Pending,318
4913,4913,2025-10-20,UPI,Paid,475
4914,4914,2026-02-01,Card,Paid,815
4915,4915,2025-06-01,Card,Paid,144
4916,4916,2025-06-29,Cash,Paid,341
4917,4917,2025-06-13,UPI,Pending,229
4918,4918,2025-10-29,UPI,Paid,493
4919,4919,2025-10-02,Cash,Paid,996
4920,4920,2025-07-31,UPI,Paid,693
4921,4921,2025-04-28,Card,Paid,1011
4922,4922,2025-08-22,UPI,Paid,123
4923,4923,2025-07-05,Cash,Paid,175
4924,4924,2026-03-19,Cash,Paid,765
4925,4925,2025-09-19,Card,Paid,194
4926,4926,2025-12-26,Cash,Pending,357
4927,4927,2026-01-05,Card,Paid,831
4928,4928,2026-02-19,Cash,Paid,332
4929,4929,2025-11-06,UPI,Paid,530
4930,4930,2025-09-01,Cash,Paid,1049
4931,4931,2025-06-03,UPI,Pending,340
4932,4932,2025-09-07,Card,Paid,961
4933,4933,2025-05-02,Card,Paid,143
4934,4934,2026-02-14,UPI,Paid,1005
4935,4935,2025-06-08,UPI,Pending,408
4936,4936,2025-08-24,Cash,Paid,652
4937,4937,2026-01-06,Cash,Paid,1200
4938,4938,2025-07-05,Cash,Paid,280
4939,4939,2025-08-31,Card,Paid,509
4940,4940,2025-11-14,UPI,Paid,911
4941,4941,2025-06-10,Card,Pending,434
4942,4942,2026-03-18,UPI,Failed,0
4943,4943,2025-07-15,Cash,Paid,1075
4944,4944,2026-03-08,UPI,Paid,506
4945,4945,2025-10-12,UPI,Paid,651
4946,4946,2025-05-21,UPI,Paid,1057
4947,4947,2025-12-07,Card,Pending,192
4948,4948,2026-02-26,Card,Pending,185
4949,4949,2025-10-30,Card,Paid,146
4950,4950,2025-07-06,UPI,Paid,623
4951,4951,2026-01-20,Cash,Pending,102
4952,4952,2026-02-25,Cash,Paid,606
4953,4953,2025-04-04,Card,Paid,1073
4954,4954,2025-06-17,UPI,Paid,279
4955,4955,2025-07-09,UPI,Paid,810
4956,4956,2025-06-12,Card,Pending,373
4957,4957,2025-06-05,Cash,Paid,368
4958,4958,2025-12-19,Card,Paid,901
