order_id,customer_id,order_date,order_status,payment_mode,total_amount
ORD16430,CUST04722,2024-05-15,Delivered,UPI,904
ORD16431,CUST04723,2023-02-01,Delivered,COD,2703
ORD16432,CUST04723,2025-08-24,Shipped,UPI,3192
ORD16433,CUST04723,2021-03-02,Delivered,UPI,3092
ORD16434,CUST04723,2025-02-21,Delivered,UPI,1109
ORD16435,CUST04724,2023-02-05,Placed,Card,1685
ORD16436,CUST04724,2023-05-17,Delivered,UPI,4112
ORD16437,CUST04724,2024-11-15,Placed,COD,3256
ORD16438,CUST04724,2025-03-03,Shipped,Card,1864
ORD16439,CUST04725,2024-08-03,Placed,UPI,952
ORD16440,CUST04725,2023-02-10,Delivered,Card,627
ORD16441,CUST04725,2025-12-02,Placed,Card,1398
ORD16442,CUST04726,2024-02-21,Delivered,UPI,605
ORD16443,CUST04726,2021-01-18,Cancelled,UPI,3000
ORD16444,CUST04727,2024-04-01,Shipped,COD,2260
ORD16445,CUST04727,2021-04-17,Delivered,UPI,4607
ORD16446,CUST04728,2021-01-19,Delivered,COD,2485
ORD16447,CUST04728,2025-09-04,Delivered,UPI,1132
ORD16448,CUST04729,2023-02-12,Delivered,Card,1196
ORD16449,CUST04729,2023-11-29,Delivered,UPI,2304
ORD16450,CUST04729,2023-11-29,Delivered,Card,567
ORD16451,CUST04729,2021-09-29,Delivered,Card,3470
ORD16452,CUST04729,2021-01-13,Delivered,Card,3502
ORD16453,CUST04730,2023-02-25,Returned,UPI,1946
ORD16454,CUST04730,2024-07-24,Delivered,UPI,1738
ORD16455,CUST04730,2024-06-14,Delivered,COD,3061
ORD16456,CUST04730,2024-08-10,Delivered,UPI,2165
ORD16457,CUST04730,2025-01-12,Delivered,UPI,4439
ORD16458,CUST04731,2025-05-04,Delivered,Card,4933
ORD16459,CUST04731,2024-10-28,Cancelled,COD,3767
ORD16460,CUST04732,2022-07-15,Delivered,UPI,4150
ORD16461,CUST04732,2023-03-31,Delivered,Card,4321
ORD16462,CUST04732,2025-10-06,Cancelled,COD,2470
ORD16463,CUST04732,2025-05-22,Delivered,COD,2587
ORD16464,CUST04732,2023-06-03,Delivered,UPI,1709
ORD16465,CUST04733,2025-09-03,Delivered,Card,2272
ORD16466,CUST04733,2025-03-21,Shipped,UPI,1759
ORD16467,CUST04733,2021-06-08,Shipped,UPI,2262
ORD16468,CUST04734,2025-10-14,Delivered,Card,2785
ORD16469,CUST04734,2021-11-06,Delivered,UPI,1924
ORD16470,CUST04735,2022-03-27,Returned,COD,3225
ORD16471,CUST04735,2025-10-07,Delivered,Card,735
ORD16472,CUST04735,2022-03-17,Returned,UPI,1435
ORD16473,CUST04735,2025-09-04,Delivered,COD,2337
ORD16474,CUST04735,2025-10-30,Delivered,COD,3563
ORD16475,CUST04736,2025-03-13,Delivered,Card,983
ORD16476,CUST04736,2024-12-05,Delivered,UPI,2676
ORD16477,CUST04736,2025-01-31,Placed,UPI,2112
ORD16478,CUST04736,2023-12-04,Delivered,UPI,3016
ORD16479,CUST04736,2022-04-02,Shipped,COD,2621
ORD16480,CUST04737,2022-09-08,Placed,Card,846
ORD16481,CUST04737,2023-11-09,Shipped,UPI,918
ORD16482,CUST04738,2021-07-22,Shipped,COD,3028
ORD16483,CUST04738,2025-11-20,Delivered,Card,3782
ORD16484,CUST04738,2022-05-25,Delivered,Card,3504
ORD16485,CUST04738,2024-08-14,Delivered,Card,1143
ORD16486,CUST04738,2023-05-16,Cancelled,Card,3748
ORD16487,CUST04739,2021-07-22,Delivered,UPI,2266
ORD16488,CUST04739,2021-09-22,Cancelled,COD,785
ORD16489,CUST04740,2023-11-17,Shipped,COD,4673
ORD16490,CUST04740,2021-11-21,Delivered,UPI,2481
ORD16491,CUST04740,2025-01-17,Cancelled,Card,3101
ORD16492,CUST04740,2021-06-08,Delivered,UPI,3101
ORD16493,CUST04740,2024-03-08,Delivered,Card,4393
ORD16494,CUST04741,2021-01-29,Shipped,Card,3427
ORD16495,CUST04741,2025-07-07,Shipped,Card,3051
ORD16496,CUST04742,2021-04-21,Delivered,UPI,1524
ORD16497,CUST04742,2021-12-29,Returned,UPI,4478
ORD16498,CUST04742,2024-03-23,Cancelled,UPI,1387
ORD16499,CUST04743,2024-10-17,Cancelled,UPI,1602
ORD16500,CUST04743,2022-03-07,Delivered,COD,2349
ORD16501,CUST04743,2025-01-08,Delivered,Card,3460
ORD16502,CUST04743,2024-05-28,Delivered,COD,2595
ORD16503,CUST04743,2021-02-22,Delivered,UPI,4002
ORD16504,CUST04744,2024-01-10,Delivered,COD,4587
ORD16505,CUST04744,2023-06-01,Delivered,UPI,1339
ORD16506,CUST04744,2025-06-15,Shipped,UPI,2538
ORD16507,CUST04744,2022-01-25,Delivered,Card,4635
ORD16508,CUST04745,2024-04-15,Shipped,UPI,2900
ORD16509,CUST04745,2025-12-03,Delivered,COD,1440
ORD16510,CUST04745,2025-04-28,Returned,COD,4998
ORD16511,CUST04745,2025-09-21,Placed,UPI,2500
ORD16512,CUST04746,2025-01-05,Cancelled,COD,4984
ORD16513,CUST04746,2025-10-06,Delivered,Card,2294
ORD16514,CUST04746,2022-07-25,Delivered,UPI,3080
ORD16515,CUST04746,2023-02-20,Delivered,COD,4756
ORD16516,CUST04746,2021-10-09,Shipped,COD,4531
ORD16517,CUST04747,2024-06-29,Delivered,Card,2626
ORD16518,CUST04747,2024-06-28,Placed,Card,1724
ORD16519,CUST04748,2021-01-01,Shipped,Card,2957
ORD16520,CUST04748,2024-08-28,Delivered,UPI,2840
ORD16521,CUST04748,2022-12-15,Delivered,Card,2445
ORD16522,CUST04748,2025-02-03,Delivered,UPI,1214
ORD16523,CUST04749,2024-09-02,Returned,Card,4339
ORD16524,CUST04749,2021-01-14,Shipped,Card,1393
ORD16525,CUST04750,2022-01-09,Delivered,Card,3279
ORD16526,CUST04750,2023-01-25,Returned,UPI,3843
ORD16527,CUST04750,2023-01-14,Delivered,UPI,2002
ORD16528,CUST04751,2021-10-30,Delivered,UPI,4970
ORD16529,CUST04751,2024-12-25,Placed,Card,1090
ORD16530,CUST04751,2024-12-22,Delivered,UPI,2931
ORD16531,CUST04751,2022-11-09,Delivered,Card,3986
ORD16532,CUST04751,2022-06-22,Delivered,UPI,2093
ORD16533,CUST04752,2021-08-16,Delivered,Card,3905
ORD16534,CUST04752,2024-03-04,Shipped,UPI,691
ORD16535,CUST04752,2024-07-24,Returned,COD,1929
ORD16536,CUST04753,2024-05-28,Delivered,COD,1623
ORD16537,CUST04753,2022-02-01,Delivered,UPI,3400
ORD16538,CUST04753,2021-05-27,Shipped,Card,1586
ORD16539,CUST04754,2024-01-21,Delivered,UPI,646
ORD16540,CUST04754,2022-04-27,Cancelled,UPI,1172
ORD16541,CUST04754,2021-10-30,Delivered,Card,3260
ORD16542,CUST04755,2025-11-22,Placed,UPI,684
ORD16543,CUST04755,2021-08-29,Delivered,UPI,642
ORD16544,CUST04755,2025-04-21,Delivered,UPI,2552
ORD16545,CUST04755,2024-05-30,Shipped,UPI,3693
ORD16546,CUST04756,2024-03-15,Delivered,UPI,1479
ORD16547,CUST04756,2023-10-19,Placed,Card,4833
ORD16548,CUST04757,2021-02-28,Returned,Card,4356
ORD16549,CUST04757,2024-02-01,Delivered,COD,3358
ORD16550,CUST04758,2022-10-07,Returned,COD,3767
ORD16551,CUST04758,2024-11-19,Shipped,UPI,4275
ORD16552,CUST04758,2024-07-25,Delivered,COD,4105
ORD16553,CUST04759,2024-12-02,Shipped,UPI,1359
ORD16554,CUST04759,2022-02-19,Shipped,Card,2102
ORD16555,CUST04759,2025-06-02,Shipped,Card,4364
ORD16556,CUST04759,2025-01-01,Delivered,UPI,3874
ORD16557,CUST04760,2025-03-29,Delivered,COD,4622
ORD16558,CUST04760,2022-05-23,Placed,Card,586
ORD16559,CUST04761,2022-05-25,Delivered,Card,3140
ORD16560,CUST04761,2022-05-11,Shipped,COD,1414
ORD16561,CUST04761,2021-03-06,Cancelled,Card,2914
ORD16562,CUST04762,2023-09-03,Shipped,UPI,3227
ORD16563,CUST04762,2022-11-15,Delivered,COD,838
ORD16564,CUST04762,2023-01-28,Shipped,UPI,764
ORD16565,CUST04763,2025-02-01,Placed,Card,3653
ORD16566,CUST04763,2022-05-15,Shipped,UPI,3616
ORD16567,CUST04764,2022-06-05,Delivered,Card,2524
ORD16568,CUST04764,2022-02-27,Delivered,UPI,951
ORD16569,CUST04765,2023-03-02,Shipped,UPI,3502
ORD16570,CUST04765,2025-09-18,Returned,UPI,1395
ORD16571,CUST04765,2024-04-20,Delivered,UPI,1966
ORD16572,CUST04765,2025-06-10,Shipped,Card,4321
ORD16573,CUST04765,2025-03-25,Shipped,COD,3723
ORD16574,CUST04766,2023-03-25,Delivered,UPI,1926
ORD16575,CUST04766,2022-10-31,Delivered,UPI,3827
ORD16576,CUST04766,2025-11-19,Delivered,UPI,2597
ORD16577,CUST04766,2021-08-13,Shipped,COD,1734
ORD16578,CUST04766,2024-12-28,Delivered,UPI,4878
ORD16579,CUST04767,2023-11-07,Cancelled,UPI,1114
ORD16580,CUST04767,2024-01-29,Placed,Card,1559
ORD16581,CUST04767,2021-05-26,Shipped,Card,1963
ORD16582,CUST04768,2025-01-29,Delivered,COD,1095
ORD16583,CUST04768,2023-02-06,Returned,UPI,4635
ORD16584,CUST04768,2024-03-29,Returned,COD,3234
ORD16585,CUST04768,2024-08-21,Delivered,COD,3627
ORD16586,CUST04769,2023-12-14,Cancelled,UPI,4492
ORD16587,CUST04769,2022-07-06,Delivered,Card,775
ORD16588,CUST04769,2021-10-29,Shipped,UPI,2516
ORD16589,CUST04770,2025-09-02,Shipped,UPI,3878
ORD16590,CUST04770,2023-01-27,Delivered,Card,1212
ORD16591,CUST04770,2024-02-25,Delivered,COD,4532
ORD16592,CUST04771,2025-06-17,Delivered,UPI,2777
ORD16593,CUST04771,2023-10-11,Placed,UPI,1246
ORD16594,CUST04771,2025-07-10,Delivered,UPI,4508
ORD16595,CUST04771,2025-08-03,Cancelled,Card,1721
ORD16596,CUST04772,2024-11-21,Delivered,COD,2471
ORD16597,CUST04772,2021-08-09,Returned,Card,3664
ORD16598,CUST04772,2024-07-04,Delivered,COD,3341
ORD16599,CUST04772,2024-12-26,Delivered,Card,1242
ORD16600,CUST04772,2025-07-29,Shipped,UPI,2110
ORD16601,CUST04773,2022-06-21,Delivered,Card,1240
ORD16602,CUST04773,2022-12-16,Delivered,UPI,1327
ORD16603,CUST04773,2022-03-16,Cancelled,UPI,2014
ORD16604,CUST04774,2024-09-11,Delivered,UPI,3740
ORD16605,CUST04774,2025-05-30,Placed,UPI,1299
ORD16606,CUST04774,2025-04-05,Delivered,Card,2883
ORD16607,CUST04775,2025-05-12,Placed,COD,3300
ORD16608,CUST04775,2024-10-22,Placed,UPI,4512
ORD16609,CUST04775,2021-06-19,Delivered,UPI,2153
ORD16610,CUST04775,2025-11-22,Delivered,UPI,1055
ORD16611,CUST04776,2024-01-02,Placed,COD,4326
ORD16612,CUST04776,2022-11-11,Delivered,COD,3649
ORD16613,CUST04777,2021-03-14,Shipped,Card,4472
ORD16614,CUST04777,2021-09-22,Delivered,UPI,2896
ORD16615,CUST04777,2024-12-16,Shipped,COD,3734
ORD16616,CUST04778,2023-02-19,Delivered,UPI,3971
ORD16617,CUST04778,2024-06-13,Delivered,UPI,562
ORD16618,CUST04778,2023-01-09,Delivered,UPI,3808
ORD16619,CUST04778,2021-04-03,Returned,UPI,4225
ORD16620,CUST04778,2023-11-16,Delivered,UPI,3610
ORD16621,CUST04779,2024-12-04,Delivered,UPI,2878
ORD16622,CUST04779,2024-07-12,Delivered,COD,4161
ORD16623,CUST04779,2024-05-05,Shipped,Card,1275
ORD16624,CUST04780,2023-04-20,Delivered,UPI,3187
ORD16625,CUST04780,2024-03-02,Shipped,UPI,537
ORD16626,CUST04781,2025-01-11,Shipped,UPI,2532
ORD16627,CUST04781,2024-11-14,Placed,Card,4815
ORD16628,CUST04781,2024-07-13,Delivered,UPI,1403
ORD16629,CUST04782,2025-02-22,Placed,Card,1025
ORD16630,CUST04782,2024-08-02,Cancelled,UPI,1982
ORD16631,CUST04782,2023-06-16,Delivered,Card,3187
ORD16632,CUST04782,2022-10-22,Placed,Card,1615
ORD16633,CUST04783,2025-05-02,Delivered,UPI,1328
ORD16634,CUST04783,2024-03-20,Cancelled,UPI,4641
ORD16635,CUST04784,2024-12-15,Returned,UPI,2076
ORD16636,CUST04784,2024-07-02,Placed,UPI,4756
ORD16637,CUST04784,2021-08-16,Delivered,COD,2522
ORD16638,CUST04785,2024-02-05,Delivered,UPI,1281
ORD16639,CUST04785,2023-01-20,Placed,COD,4408
ORD16640,CUST04785,2021-12-19,Cancelled,Card,3530
ORD16641,CUST04785,2024-06-07,Cancelled,UPI,1041
ORD16642,CUST04785,2021-11-06,Placed,COD,4381
ORD16643,CUST04786,2022-04-15,Delivered,UPI,1065
ORD16644,CUST04786,2021-01-27,Shipped,Card,953
ORD16645,CUST04786,2022-07-10,Placed,UPI,2745
ORD16646,CUST04786,2023-05-19,Delivered,UPI,2789
ORD16647,CUST04786,2024-11-18,Delivered,UPI,1887
ORD16648,CUST04787,2021-06-05,Cancelled,UPI,639
ORD16649,CUST04787,2025-09-16,Shipped,UPI,1246
ORD16650,CUST04787,2021-12-25,Delivered,Card,4578
ORD16651,CUST04787,2024-06-07,Shipped,COD,4211
ORD16652,CUST04788,2024-09-29,Returned,UPI,4105
ORD16653,CUST04788,2025-07-18,Shipped,UPI,4449
ORD16654,CUST04788,2024-01-27,Shipped,UPI,4335
ORD16655,CUST04789,2022-05-04,Delivered,COD,2388
ORD16656,CUST04789,2024-01-19,Cancelled,COD,1457
ORD16657,CUST04789,2024-03-29,Shipped,UPI,2443
ORD16658,CUST04789,2021-09-27,Delivered,Card,1765
ORD16659,CUST04789,2021-12-20,Returned,COD,1975
ORD16660,CUST04790,2022-11-01,Shipped,COD,1759
ORD16661,CUST04790,2024-02-10,Shipped,UPI,2851
ORD16662,CUST04791,2023-05-04,Shipped,COD,2070
ORD16663,CUST04791,2021-02-03,Returned,UPI,4497
ORD16664,CUST04791,2024-09-10,Delivered,UPI,1906
ORD16665,CUST04792,2025-10-16,Delivered,UPI,2664
ORD16666,CUST04792,2025-05-24,Placed,Card,4758
ORD16667,CUST04792,2024-11-28,Delivered,COD,1146
ORD16668,CUST04792,2022-06-03,Shipped,Card,2211
ORD16669,CUST04792,2021-02-03,Delivered,Card,3223
ORD16670,CUST04793,2023-08-02,Placed,UPI,3767
ORD16671,CUST04793,2023-12-16,Delivered,UPI,997
ORD16672,CUST04794,2025-03-13,Shipped,UPI,2101
ORD16673,CUST04794,2023-06-17,Cancelled,COD,3093
ORD16674,CUST04794,2023-09-29,Delivered,UPI,2140
ORD16675,CUST04794,2024-01-21,Cancelled,Card,540
ORD16676,CUST04794,2025-09-10,Shipped,Card,3084
ORD16677,CUST04795,2021-07-22,Delivered,UPI,1188
ORD16678,CUST04795,2023-03-25,Returned,UPI,4761
ORD16679,CUST04795,2022-06-26,Delivered,UPI,4580
ORD16680,CUST04796,2021-07-22,Returned,UPI,3055
ORD16681,CUST04796,2022-10-26,Cancelled,Card,701
ORD16682,CUST04796,2025-06-09,Delivered,UPI,2366
ORD16683,CUST04796,2025-12-19,Delivered,UPI,2362
ORD16684,CUST04797,2024-05-02,Returned,Card,1516
ORD16685,CUST04797,2024-08-03,Delivered,COD,4225
ORD16686,CUST04797,2023-05-12,Delivered,Card,4342
ORD16687,CUST04797,2025-12-28,Placed,Card,2706
ORD16688,CUST04797,2021-10-25,Delivered,UPI,3152
ORD16689,CUST04798,2022-06-04,Placed,UPI,4776
ORD16690,CUST04798,2023-08-27,Delivered,COD,4457
ORD16691,CUST04798,2024-03-29,Shipped,UPI,1146
ORD16692,CUST04798,2023-06-12,Shipped,Card,4443
ORD16693,CUST04799,2024-08-19,Delivered,Card,1515
ORD16694,CUST04799,2025-11-27,Delivered,COD,4020
ORD16695,CUST04800,2025-08-01,Placed,UPI,3803
ORD16696,CUST04800,2022-05-21,Shipped,Card,3082
ORD16697,CUST04800,2022-10-05,Delivered,COD,1179
ORD16698,CUST04801,2022-10-14,Shipped,UPI,1286
ORD16699,CUST04801,2022-02-08,Cancelled,Card,3189
ORD16700,CUST04801,2025-11-02,Delivered,UPI,2135
ORD16701,CUST04802,2024-08-05,Placed,Card,4314
ORD16702,CUST04802,2021-05-05,Cancelled,COD,959
ORD16703,CUST04802,2022-04-14,Cancelled,Card,2330
ORD16704,CUST04802,2025-06-13,Delivered,COD,2467
ORD16705,CUST04803,2025-01-13,Delivered,UPI,666
ORD16706,CUST04803,2025-04-16,Delivered,UPI,4972
ORD16707,CUST04803,2022-02-07,Delivered,Card,3502
ORD16708,CUST04803,2024-04-10,Delivered,UPI,2153
ORD16709,CUST04804,2022-02-10,Shipped,Card,2187
ORD16710,CUST04804,2022-03-30,Shipped,Card,3239
ORD16711,CUST04804,2021-08-24,Placed,UPI,3028
ORD16712,CUST04805,2023-08-15,Placed,Card,3675
ORD16713,CUST04805,2025-09-10,Delivered,UPI,1051
ORD16714,CUST04806,2022-02-01,Delivered,UPI,1345
ORD16715,CUST04806,2025-12-14,Placed,UPI,3450
ORD16716,CUST04806,2021-10-27,Shipped,Card,1082
ORD16717,CUST04807,2022-02-12,Placed,UPI,1537
ORD16718,CUST04807,2022-07-16,Delivered,COD,3698
ORD16719,CUST04807,2025-08-16,Delivered,UPI,1474
ORD16720,CUST04808,2022-03-27,Delivered,UPI,2040
ORD16721,CUST04808,2023-08-15,Delivered,COD,3675
ORD16722,CUST04808,2025-09-10,Delivered,COD,3758
ORD16723,CUST04808,2021-04-20,Delivered,Card,1987
ORD16724,CUST04809,2025-06-16,Delivered,UPI,1896
ORD16725,CUST04809,2021-05-10,Shipped,UPI,4563
ORD16726,CUST04809,2023-06-13,Delivered,Card,2361
ORD16727,CUST04809,2021-02-24,Returned,Card,4502
ORD16728,CUST04809,2023-07-02,Shipped,Card,4880
ORD16729,CUST04810,2022-07-01,Shipped,UPI,1916
ORD16730,CUST04810,2022-12-17,Shipped,Card,2521
ORD16731,CUST04810,2021-05-23,Cancelled,UPI,4781
ORD16732,CUST04810,2024-08-07,Placed,Card,1868
ORD16733,CUST04811,2025-06-15,Shipped,COD,4045
ORD16734,CUST04811,2024-04-18,Cancelled,COD,1017
ORD16735,CUST04811,2024-11-06,Delivered,Card,2358
ORD16736,CUST04811,2022-11-21,Delivered,COD,4363
ORD16737,CUST04811,2025-04-15,Shipped,UPI,4076
ORD16738,CUST04812,2025-05-22,Shipped,UPI,973
ORD16739,CUST04812,2024-07-26,Delivered,UPI,4107
ORD16740,CUST04812,2022-03-10,Returned,UPI,1936
ORD16741,CUST04813,2021-07-04,Delivered,COD,4972
ORD16742,CUST04813,2024-03-05,Delivered,UPI,1607
ORD16743,CUST04813,2022-08-09,Shipped,UPI,3812
ORD16744,CUST04813,2025-10-06,Shipped,Card,774
ORD16745,CUST04814,2022-08-07,Returned,COD,2281
ORD16746,CUST04814,2024-01-03,Returned,Card,1849
ORD16747,CUST04814,2024-12-26,Cancelled,UPI,4565
ORD16748,CUST04814,2025-05-18,Returned,UPI,1094
ORD16749,CUST04814,2021-10-23,Returned,COD,1619
ORD16750,CUST04815,2022-02-16,Cancelled,UPI,4356
ORD16751,CUST04815,2025-02-12,Delivered,UPI,4400
ORD16752,CUST04816,2021-07-23,Shipped,UPI,4791
ORD16753,CUST04816,2024-04-30,Returned,UPI,3837
ORD16754,CUST04817,2025-09-03,Delivered,Card,1591
ORD16755,CUST04817,2023-08-27,Cancelled,Card,3243
ORD16756,CUST04817,2021-07-26,Cancelled,Card,3230
ORD16757,CUST04817,2024-05-20,Shipped,UPI,3692
ORD16758,CUST04817,2024-06-04,Returned,Card,1043
ORD16759,CUST04818,2021-04-03,Shipped,Card,4267
ORD16760,CUST04818,2022-11-19,Delivered,Card,4625
ORD16761,CUST04818,2023-06-30,Delivered,COD,3970
ORD16762,CUST04818,2024-06-13,Shipped,Card,1287
ORD16763,CUST04819,2021-01-27,Shipped,COD,1234
ORD16764,CUST04819,2024-10-08,Delivered,COD,3744
ORD16765,CUST04819,2024-10-13,Delivered,UPI,3964
ORD16766,CUST04819,2022-01-02,Delivered,UPI,4687
ORD16767,CUST04820,2024-06-29,Cancelled,Card,4462
ORD16768,CUST04820,2022-08-18,Cancelled,UPI,4449
ORD16769,CUST04820,2021-10-10,Cancelled,UPI,2396
ORD16770,CUST04821,2023-01-02,Cancelled,UPI,605
ORD16771,CUST04821,2025-07-18,Cancelled,UPI,3632
ORD16772,CUST04821,2024-03-19,Cancelled,Card,767
ORD16773,CUST04821,2024-10-08,Returned,UPI,3766
ORD16774,CUST04822,2024-07-11,Delivered,COD,2570
ORD16775,CUST04822,2021-03-06,Delivered,UPI,1857
ORD16776,CUST04823,2021-05-13,Returned,Card,1410
ORD16777,CUST04823,2023-09-11,Delivered,UPI,1880
ORD16778,CUST04823,2021-11-28,Returned,UPI,1628
ORD16779,CUST04824,2023-09-08,Delivered,UPI,1859
ORD16780,CUST04824,2022-10-01,Delivered,Card,1801
ORD16781,CUST04824,2023-01-31,Delivered,UPI,3292
ORD16782,CUST04824,2022-07-17,Delivered,COD,4828
ORD16783,CUST04824,2021-10-02,Placed,COD,1976
ORD16784,CUST04825,2022-08-17,Delivered,UPI,813
ORD16785,CUST04825,2024-08-29,Cancelled,UPI,819
ORD16786,CUST04825,2021-08-11,Delivered,UPI,2226
ORD16787,CUST04825,2022-01-25,Delivered,UPI,2923
ORD16788,CUST04826,2024-02-02,Delivered,UPI,1816
ORD16789,CUST04826,2021-06-16,Delivered,UPI,1734
ORD16790,CUST04826,2025-09-21,Delivered,Card,3307
ORD16791,CUST04826,2024-05-07,Delivered,UPI,4779
ORD16792,CUST04826,2023-11-25,Delivered,Card,3791
ORD16793,CUST04827,2025-06-07,Delivered,Card,3366
ORD16794,CUST04827,2024-10-11,Shipped,COD,3343
ORD16795,CUST04827,2021-05-20,Delivered,UPI,1183
ORD16796,CUST04828,2021-12-08,Delivered,Card,4008
ORD16797,CUST04828,2025-07-10,Delivered,COD,4511
ORD16798,CUST04828,2023-03-25,Delivered,Card,1186
ORD16799,CUST04829,2025-03-27,Delivered,UPI,533
ORD16800,CUST04829,2025-10-07,Delivered,UPI,1030
ORD16801,CUST04829,2024-06-12,Shipped,Card,2681
ORD16802,CUST04829,2022-02-16,Placed,UPI,4738
ORD16803,CUST04830,2021-01-01,Delivered,Card,3197
ORD16804,CUST04830,2023-12-04,Cancelled,UPI,3286
ORD16805,CUST04831,2024-09-27,Shipped,UPI,3384
ORD16806,CUST04831,2021-11-24,Delivered,Card,3310
ORD16807,CUST04831,2024-05-24,Placed,UPI,545
ORD16808,CUST04832,2024-01-06,Cancelled,Card,843
ORD16809,CUST04832,2025-04-03,Delivered,UPI,4969
ORD16810,CUST04833,2023-06-18,Delivered,Card,1574
ORD16811,CUST04833,2025-04-11,Returned,COD,2684
ORD16812,CUST04833,2021-08-25,Delivered,Card,848
ORD16813,CUST04834,2021-05-22,Delivered,UPI,1785
ORD16814,CUST04834,2021-10-23,Delivered,Card,4912
ORD16815,CUST04834,2024-01-22,Shipped,UPI,2032
ORD16816,CUST04834,2023-09-09,Delivered,UPI,1702
ORD16817,CUST04834,2024-07-20,Delivered,Card,1245
ORD16818,CUST04835,2024-05-03,Shipped,Card,2806
ORD16819,CUST04835,2024-12-21,Delivered,Card,799
ORD16820,CUST04835,2025-11-25,Shipped,UPI,3424
ORD16821,CUST04836,2024-07-05,Returned,UPI,3315
ORD16822,CUST04836,2021-01-31,Delivered,Card,3378
ORD16823,CUST04836,2022-03-16,Shipped,UPI,2943
ORD16824,CUST04836,2021-10-04,Delivered,Card,4033
ORD16825,CUST04836,2021-07-01,Delivered,UPI,504
ORD16826,CUST04837,2022-06-26,Cancelled,UPI,1750
ORD16827,CUST04837,2023-08-15,Shipped,UPI,4860
ORD16828,CUST04837,2025-09-04,Placed,COD,2181
ORD16829,CUST04838,2023-06-12,Delivered,COD,4410
ORD16830,CUST04838,2022-01-24,Delivered,UPI,732
ORD16831,CUST04838,2025-11-01,Shipped,UPI,2068
ORD16832,CUST04838,2025-12-08,Placed,COD,1015
ORD16833,CUST04839,2022-02-27,Delivered,Card,2441
ORD16834,CUST04839,2021-10-25,Shipped,Card,4408
ORD16835,CUST04839,2025-10-28,Shipped,UPI,2394
ORD16836,CUST04839,2025-11-26,Returned,UPI,4431
ORD16837,CUST04840,2023-04-30,Delivered,UPI,1489
ORD16838,CUST04840,2022-12-28,Shipped,COD,3767
ORD16839,CUST04840,2021-02-06,Shipped,COD,2780
ORD16840,CUST04840,2022-09-06,Delivered,UPI,532
ORD16841,CUST04840,2025-06-23,Delivered,UPI,4786
ORD16842,CUST04841,2022-07-23,Delivered,UPI,696
ORD16843,CUST04841,2022-04-13,Delivered,UPI,2624
ORD16844,CUST04841,2023-11-07,Delivered,COD,4055
ORD16845,CUST04841,2021-11-30,Delivered,Card,4086
ORD16846,CUST04841,2024-09-15,Delivered,UPI,2108
ORD16847,CUST04842,2021-01-02,Delivered,Card,4524
ORD16848,CUST04842,2022-04-11,Delivered,COD,1532
ORD16849,CUST04842,2021-11-01,Cancelled,UPI,722
ORD16850,CUST04842,2022-05-09,Placed,UPI,3233
ORD16851,CUST04842,2025-04-25,Shipped,UPI,3566
ORD16852,CUST04843,2021-10-07,Shipped,COD,2638
ORD16853,CUST04843,2025-11-22,Returned,UPI,3918
ORD16854,CUST04843,2022-04-23,Delivered,COD,3357
ORD16855,CUST04843,2022-12-02,Delivered,UPI,3469
ORD16856,CUST04843,2021-02-23,Returned,Card,3028
ORD16857,CUST04844,2024-09-12,Delivered,UPI,1923
ORD16858,CUST04844,2025-02-03,Delivered,Card,4959
ORD16859,CUST04845,2025-10-03,Shipped,Card,1910
ORD16860,CUST04845,2023-10-11,Delivered,UPI,4475
ORD16861,CUST04845,2023-10-23,Returned,COD,4919
ORD16862,CUST04846,2025-03-04,Delivered,UPI,1908
ORD16863,CUST04846,2022-02-12,Shipped,UPI,2288
ORD16864,CUST04846,2021-08-07,Delivered,UPI,3373
ORD16865,CUST04847,2025-02-01,Delivered,COD,2796
ORD16866,CUST04847,2022-05-08,Cancelled,Card,3571
ORD16867,CUST04848,2022-06-29,Cancelled,Card,980
ORD16868,CUST04848,2023-12-27,Delivered,Card,3042
ORD16869,CUST04848,2022-07-16,Delivered,COD,4530
ORD16870,CUST04849,2024-05-17,Delivered,UPI,3305
ORD16871,CUST04849,2021-03-28,Delivered,COD,4447
ORD16872,CUST04850,2025-02-09,Delivered,Card,3881
ORD16873,CUST04850,2023-12-12,Delivered,UPI,543
ORD16874,CUST04851,2023-08-18,Delivered,COD,4108
ORD16875,CUST04851,2025-01-05,Delivered,UPI,3021
ORD16876,CUST04852,2021-05-05,Delivered,Card,3932
ORD16877,CUST04852,2021-10-29,Returned,UPI,1308
ORD16878,CUST04852,2023-03-02,Delivered,UPI,4545
ORD16879,CUST04853,2021-04-26,Shipped,UPI,733
