order_item_id,order_id,product_id,quantity,selling_price,total_price
ITEM031883,ORD12792,PROD02268,1,827,827
ITEM031884,ORD12793,PROD04335,2,1606,3212
ITEM031885,ORD12794,PROD00048,3,1602,4806
ITEM031886,ORD12794,PROD03209,3,1836,5508
ITEM031887,ORD12794,PROD00972,3,1347,4041
ITEM031888,ORD12795,PROD02847,2,1205,2410
ITEM031889,ORD12795,PROD02041,1,826,826
ITEM031890,ORD12795,PROD04862,2,2195,4390
ITEM031891,ORD12795,PROD04325,2,2436,4872
ITEM031892,ORD12796,PROD02047,3,519,1557
ITEM031893,ORD12796,PROD00086,2,2542,5084
ITEM031894,ORD12797,PROD04001,1,835,835
ITEM031895,ORD12797,PROD00027,3,2420,7260
ITEM031896,ORD12797,PROD02835,2,2317,4634
ITEM031897,ORD12797,PROD00623,2,1753,3506
ITEM031898,ORD12798,PROD00014,1,1763,1763
ITEM031899,ORD12798,PROD01108,1,818,818
ITEM031900,ORD12798,PROD00810,2,1269,2538
ITEM031901,ORD12799,PROD01500,2,894,1788
ITEM031902,ORD12799,PROD02085,1,576,576
ITEM031903,ORD12800,PROD02811,2,2013,4026
ITEM031904,ORD12800,PROD03274,1,2073,2073
ITEM031905,ORD12800,PROD03046,1,1534,1534
ITEM031906,ORD12800,PROD02229,3,2642,7926
ITEM031907,ORD12801,PROD01510,2,1341,2682
ITEM031908,ORD12802,PROD00749,3,1996,5988
ITEM031909,ORD12803,PROD01315,1,1224,1224
ITEM031910,ORD12803,PROD02181,1,2235,2235
ITEM031911,ORD12804,PROD00669,2,2496,4992
ITEM031912,ORD12804,PROD04617,2,2654,5308
ITEM031913,ORD12805,PROD01965,1,543,543
ITEM031914,ORD12806,PROD01235,2,2334,4668
ITEM031915,ORD12807,PROD03864,2,1696,3392
ITEM031916,ORD12808,PROD00748,3,1163,3489
ITEM031917,ORD12808,PROD01918,2,2334,4668
ITEM031918,ORD12809,PROD02445,1,2583,2583
ITEM031919,ORD12809,PROD00284,3,1888,5664
ITEM031920,ORD12809,PROD01794,2,1770,3540
ITEM031921,ORD12809,PROD01681,1,727,727
ITEM031922,ORD12810,PROD00243,2,632,1264
ITEM031923,ORD12810,PROD03150,3,855,2565
ITEM031924,ORD12810,PROD02948,2,1316,2632
ITEM031925,ORD12811,PROD04015,1,1722,1722
ITEM031926,ORD12812,PROD02280,2,973,1946
ITEM031927,ORD12812,PROD02082,3,2496,7488
ITEM031928,ORD12812,PROD04866,2,634,1268
ITEM031929,ORD12813,PROD03120,2,2739,5478
ITEM031930,ORD12813,PROD03089,3,1994,5982
ITEM031931,ORD12813,PROD00187,2,1906,3812
ITEM031932,ORD12813,PROD04865,3,1034,3102
ITEM031933,ORD12814,PROD00524,3,2671,8013
ITEM031934,ORD12814,PROD03096,2,2475,4950
ITEM031935,ORD12814,PROD00796,2,2236,4472
ITEM031936,ORD12814,PROD02034,1,680,680
ITEM031937,ORD12815,PROD03512,3,548,1644
ITEM031938,ORD12815,PROD02092,2,2224,4448
ITEM031939,ORD12815,PROD01801,3,2023,6069
ITEM031940,ORD12815,PROD04143,2,1664,3328
ITEM031941,ORD12816,PROD03669,3,2101,6303
ITEM031942,ORD12816,PROD02873,1,1780,1780
ITEM031943,ORD12817,PROD00873,1,3154,3154
ITEM031944,ORD12817,PROD04533,2,499,998
ITEM031945,ORD12818,PROD02200,1,502,502
ITEM031946,ORD12818,PROD01358,2,2078,4156
ITEM031947,ORD12819,PROD03920,2,1266,2532
ITEM031948,ORD12819,PROD02836,1,1608,1608
ITEM031949,ORD12819,PROD04678,1,720,720
ITEM031950,ORD12819,PROD01392,1,2155,2155
ITEM031951,ORD12820,PROD00370,3,1372,4116
ITEM031952,ORD12820,PROD03970,2,1083,2166
ITEM031953,ORD12821,PROD03432,1,1368,1368
ITEM031954,ORD12821,PROD01454,2,702,1404
ITEM031955,ORD12821,PROD04003,3,1093,3279
ITEM031956,ORD12821,PROD00263,2,2259,4518
ITEM031957,ORD12822,PROD02714,2,1409,2818
ITEM031958,ORD12822,PROD04637,3,714,2142
ITEM031959,ORD12823,PROD01659,2,525,1050
ITEM031960,ORD12823,PROD03680,1,989,989
ITEM031961,ORD12823,PROD02809,1,2982,2982
ITEM031962,ORD12824,PROD00745,3,2412,7236
ITEM031963,ORD12825,PROD02288,3,1642,4926
ITEM031964,ORD12825,PROD01313,2,714,1428
ITEM031965,ORD12826,PROD00906,2,514,1028
ITEM031966,ORD12827,PROD03164,3,2532,7596
ITEM031967,ORD12827,PROD02956,2,2982,5964
ITEM031968,ORD12828,PROD04883,2,2257,4514
ITEM031969,ORD12828,PROD04031,1,1480,1480
ITEM031970,ORD12829,PROD04170,1,1564,1564
ITEM031971,ORD12829,PROD03859,3,1552,4656
ITEM031972,ORD12829,PROD04775,2,2194,4388
ITEM031973,ORD12830,PROD00892,2,2809,5618
ITEM031974,ORD12830,PROD04971,3,576,1728
ITEM031975,ORD12830,PROD01697,2,791,1582
ITEM031976,ORD12830,PROD02858,2,1238,2476
ITEM031977,ORD12831,PROD02605,3,2518,7554
ITEM031978,ORD12831,PROD02064,2,1176,2352
ITEM031979,ORD12832,PROD02830,2,1071,2142
ITEM031980,ORD12832,PROD02560,3,1182,3546
ITEM031981,ORD12832,PROD00720,3,2107,6321
ITEM031982,ORD12832,PROD01623,2,1472,2944
ITEM031983,ORD12833,PROD02276,3,653,1959
ITEM031984,ORD12833,PROD04692,2,2396,4792
ITEM031985,ORD12833,PROD02283,2,1319,2638
ITEM031986,ORD12833,PROD04354,1,1053,1053
ITEM031987,ORD12834,PROD04320,1,439,439
ITEM031988,ORD12834,PROD02002,3,1712,5136
ITEM031989,ORD12834,PROD00684,1,907,907
ITEM031990,ORD12834,PROD02656,3,675,2025
ITEM031991,ORD12835,PROD04163,3,2374,7122
ITEM031992,ORD12836,PROD03536,1,1101,1101
ITEM031993,ORD12836,PROD00715,3,747,2241
ITEM031994,ORD12836,PROD01856,1,2302,2302
ITEM031995,ORD12836,PROD00759,1,1758,1758
ITEM031996,ORD12837,PROD04416,2,750,1500
ITEM031997,ORD12837,PROD02970,2,507,1014
ITEM031998,ORD12838,PROD04779,1,1068,1068
ITEM031999,ORD12838,PROD03302,3,504,1512
ITEM032000,ORD12838,PROD01588,1,1604,1604
ITEM032001,ORD12839,PROD04617,1,2654,2654
ITEM032002,ORD12840,PROD04550,2,2607,5214
ITEM032003,ORD12840,PROD04129,1,2912,2912
ITEM032004,ORD12840,PROD01586,1,865,865
ITEM032005,ORD12840,PROD03247,2,2920,5840
ITEM032006,ORD12841,PROD00269,1,1185,1185
ITEM032007,ORD12841,PROD04145,3,1337,4011
ITEM032008,ORD12841,PROD03052,1,1442,1442
ITEM032009,ORD12842,PROD03684,2,826,1652
ITEM032010,ORD12842,PROD00083,2,1071,2142
ITEM032011,ORD12842,PROD01239,3,1758,5274
ITEM032012,ORD12842,PROD00655,2,2299,4598
ITEM032013,ORD12843,PROD01251,1,979,979
ITEM032014,ORD12843,PROD02085,1,576,576
ITEM032015,ORD12843,PROD02374,2,1389,2778
ITEM032016,ORD12844,PROD03384,3,1059,3177
ITEM032017,ORD12844,PROD04427,1,817,817
ITEM032018,ORD12844,PROD04091,1,1009,1009
ITEM032019,ORD12844,PROD01009,2,1486,2972
ITEM032020,ORD12845,PROD04294,1,815,815
ITEM032021,ORD12845,PROD03116,1,577,577
ITEM032022,ORD12845,PROD00367,1,1346,1346
ITEM032023,ORD12846,PROD02908,2,803,1606
ITEM032024,ORD12846,PROD01054,2,551,1102
ITEM032025,ORD12846,PROD02526,3,2331,6993
ITEM032026,ORD12847,PROD00462,2,1508,3016
ITEM032027,ORD12848,PROD03192,1,1096,1096
ITEM032028,ORD12848,PROD02580,3,1754,5262
ITEM032029,ORD12849,PROD00220,2,1899,3798
ITEM032030,ORD12849,PROD02344,3,1882,5646
ITEM032031,ORD12849,PROD02798,1,2931,2931
ITEM032032,ORD12849,PROD04059,1,1920,1920
ITEM032033,ORD12850,PROD00462,3,1508,4524
ITEM032034,ORD12850,PROD04747,3,518,1554
ITEM032035,ORD12850,PROD04731,1,448,448
ITEM032036,ORD12850,PROD01778,3,965,2895
ITEM032037,ORD12851,PROD00849,1,1238,1238
ITEM032038,ORD12851,PROD03091,2,1333,2666
ITEM032039,ORD12851,PROD01922,1,1326,1326
ITEM032040,ORD12852,PROD02463,1,1620,1620
ITEM032041,ORD12852,PROD00505,3,1846,5538
ITEM032042,ORD12852,PROD04525,1,1212,1212
ITEM032043,ORD12853,PROD01166,1,2577,2577
ITEM032044,ORD12853,PROD00852,1,1462,1462
ITEM032045,ORD12854,PROD04292,1,2430,2430
ITEM032046,ORD12854,PROD04312,1,1138,1138
ITEM032047,ORD12854,PROD04330,3,2108,6324
ITEM032048,ORD12855,PROD00213,2,1573,3146
ITEM032049,ORD12855,PROD04066,3,1580,4740
ITEM032050,ORD12855,PROD03392,2,910,1820
ITEM032051,ORD12856,PROD01904,1,1959,1959
ITEM032052,ORD12856,PROD00749,3,1996,5988
ITEM032053,ORD12856,PROD02117,1,2105,2105
ITEM032054,ORD12857,PROD01945,2,1651,3302
ITEM032055,ORD12858,PROD02502,3,1498,4494
ITEM032056,ORD12858,PROD02616,2,2307,4614
ITEM032057,ORD12858,PROD00310,1,2630,2630
ITEM032058,ORD12859,PROD03426,1,2147,2147
ITEM032059,ORD12860,PROD03583,2,1696,3392
ITEM032060,ORD12860,PROD00820,1,538,538
ITEM032061,ORD12860,PROD00417,3,1400,4200
ITEM032062,ORD12861,PROD04996,1,2098,2098
ITEM032063,ORD12861,PROD00297,1,846,846
ITEM032064,ORD12862,PROD01341,3,1139,3417
ITEM032065,ORD12862,PROD03494,1,1319,1319
ITEM032066,ORD12863,PROD02791,2,2590,5180
ITEM032067,ORD12864,PROD02190,1,1912,1912
ITEM032068,ORD12865,PROD02715,3,1937,5811
ITEM032069,ORD12866,PROD00211,2,1818,3636
ITEM032070,ORD12866,PROD02097,1,1064,1064
ITEM032071,ORD12866,PROD04760,2,1380,2760
ITEM032072,ORD12867,PROD00109,1,1204,1204
ITEM032073,ORD12868,PROD00979,3,1068,3204
ITEM032074,ORD12868,PROD00380,1,2214,2214
ITEM032075,ORD12869,PROD02337,3,2854,8562
ITEM032076,ORD12869,PROD00688,2,2116,4232
ITEM032077,ORD12869,PROD02808,3,2664,7992
ITEM032078,ORD12869,PROD04686,2,1716,3432
ITEM032079,ORD12870,PROD00254,2,2528,5056
ITEM032080,ORD12871,PROD01090,1,2550,2550
ITEM032081,ORD12871,PROD02203,1,2383,2383
ITEM032082,ORD12871,PROD03427,3,1918,5754
ITEM032083,ORD12872,PROD03825,3,610,1830
ITEM032084,ORD12872,PROD03650,2,2596,5192
ITEM032085,ORD12873,PROD01484,1,792,792
ITEM032086,ORD12873,PROD03538,2,2130,4260
ITEM032087,ORD12873,PROD02780,1,2066,2066
ITEM032088,ORD12874,PROD01940,3,2100,6300
ITEM032089,ORD12874,PROD04998,1,1491,1491
ITEM032090,ORD12874,PROD03273,1,2174,2174
ITEM032091,ORD12875,PROD04055,3,1012,3036
ITEM032092,ORD12875,PROD00889,2,566,1132
ITEM032093,ORD12875,PROD00073,3,1949,5847
ITEM032094,ORD12876,PROD00496,3,1418,4254
ITEM032095,ORD12876,PROD02060,1,774,774
ITEM032096,ORD12876,PROD00543,2,2481,4962
ITEM032097,ORD12876,PROD04139,1,1399,1399
ITEM032098,ORD12877,PROD01262,2,518,1036
ITEM032099,ORD12877,PROD01148,3,1491,4473
ITEM032100,ORD12877,PROD04821,1,3010,3010
ITEM032101,ORD12877,PROD00070,1,1152,1152
ITEM032102,ORD12878,PROD03628,2,1602,3204
ITEM032103,ORD12878,PROD02833,3,2674,8022
ITEM032104,ORD12878,PROD03325,3,1628,4884
ITEM032105,ORD12879,PROD00513,1,638,638
ITEM032106,ORD12879,PROD01435,2,2318,4636
ITEM032107,ORD12879,PROD04900,3,1441,4323
ITEM032108,ORD12880,PROD01827,3,1316,3948
ITEM032109,ORD12881,PROD00995,2,1009,2018
ITEM032110,ORD12881,PROD01470,3,1040,3120
ITEM032111,ORD12881,PROD04831,2,1371,2742
ITEM032112,ORD12882,PROD04995,1,484,484
ITEM032113,ORD12882,PROD03494,3,1319,3957
ITEM032114,ORD12883,PROD01417,1,2134,2134
ITEM032115,ORD12884,PROD02841,1,593,593
ITEM032116,ORD12885,PROD01395,1,853,853
ITEM032117,ORD12885,PROD03273,3,2174,6522
ITEM032118,ORD12885,PROD02854,2,1757,3514
ITEM032119,ORD12886,PROD04485,2,1657,3314
ITEM032120,ORD12886,PROD02038,1,1556,1556
ITEM032121,ORD12886,PROD04202,2,608,1216
ITEM032122,ORD12887,PROD01791,3,1336,4008
ITEM032123,ORD12887,PROD02118,3,394,1182
ITEM032124,ORD12888,PROD04177,1,1087,1087
ITEM032125,ORD12888,PROD01262,1,518,518
ITEM032126,ORD12888,PROD03121,3,2474,7422
ITEM032127,ORD12888,PROD02289,3,1531,4593
ITEM032128,ORD12889,PROD03089,3,1994,5982
ITEM032129,ORD12889,PROD04962,1,2123,2123
ITEM032130,ORD12889,PROD02557,1,1581,1581
ITEM032131,ORD12890,PROD02926,2,453,906
ITEM032132,ORD12890,PROD01751,1,2477,2477
ITEM032133,ORD12890,PROD00216,1,2632,2632
ITEM032134,ORD12890,PROD01547,3,2344,7032
ITEM032135,ORD12891,PROD04184,2,786,1572
ITEM032136,ORD12891,PROD03349,2,2978,5956
ITEM032137,ORD12891,PROD00762,2,573,1146
ITEM032138,ORD12891,PROD04565,2,1965,3930
ITEM032139,ORD12892,PROD04209,3,2292,6876
ITEM032140,ORD12892,PROD00813,1,2362,2362
ITEM032141,ORD12893,PROD02531,1,1956,1956
ITEM032142,ORD12893,PROD03072,3,1556,4668
ITEM032143,ORD12893,PROD00542,2,1132,2264
ITEM032144,ORD12894,PROD04791,2,2429,4858
ITEM032145,ORD12894,PROD00149,1,1828,1828
ITEM032146,ORD12894,PROD00335,1,436,436
ITEM032147,ORD12895,PROD02436,3,2510,7530
ITEM032148,ORD12896,PROD00269,3,1185,3555
ITEM032149,ORD12896,PROD02437,1,2817,2817
ITEM032150,ORD12897,PROD02067,2,1399,2798
ITEM032151,ORD12897,PROD03072,1,1556,1556
ITEM032152,ORD12897,PROD00850,1,1683,1683
ITEM032153,ORD12898,PROD01770,3,1624,4872
ITEM032154,ORD12899,PROD00309,3,1750,5250
ITEM032155,ORD12899,PROD01092,1,633,633
ITEM032156,ORD12899,PROD03799,1,2307,2307
ITEM032157,ORD12899,PROD04396,2,1798,3596
ITEM032158,ORD12900,PROD04187,3,2842,8526
ITEM032159,ORD12901,PROD04014,1,501,501
ITEM032160,ORD12902,PROD04067,1,1668,1668
ITEM032161,ORD12902,PROD03969,1,1101,1101
ITEM032162,ORD12903,PROD00126,3,639,1917
ITEM032163,ORD12903,PROD01015,1,851,851
ITEM032164,ORD12904,PROD02657,2,400,800
ITEM032165,ORD12904,PROD00115,1,917,917
ITEM032166,ORD12904,PROD04316,2,437,874
ITEM032167,ORD12905,PROD03176,1,944,944
ITEM032168,ORD12905,PROD00247,1,884,884
ITEM032169,ORD12905,PROD01646,1,544,544
ITEM032170,ORD12906,PROD03324,3,2012,6036
ITEM032171,ORD12906,PROD04180,3,2556,7668
ITEM032172,ORD12906,PROD03199,1,1477,1477
ITEM032173,ORD12906,PROD04624,1,1024,1024
ITEM032174,ORD12907,PROD04056,1,3058,3058
ITEM032175,ORD12907,PROD03279,2,1790,3580
ITEM032176,ORD12907,PROD03497,3,2441,7323
ITEM032177,ORD12908,PROD00763,3,1664,4992
ITEM032178,ORD12909,PROD04504,1,823,823
ITEM032179,ORD12909,PROD01861,1,2348,2348
ITEM032180,ORD12910,PROD02689,1,1475,1475
ITEM032181,ORD12911,PROD04564,3,1039,3117
ITEM032182,ORD12911,PROD04752,1,2137,2137
ITEM032183,ORD12911,PROD04889,3,807,2421
ITEM032184,ORD12911,PROD04304,2,2793,5586
ITEM032185,ORD12912,PROD04836,3,794,2382
ITEM032186,ORD12912,PROD03538,1,2130,2130
ITEM032187,ORD12913,PROD03534,3,1252,3756
ITEM032188,ORD12914,PROD04462,3,1902,5706
ITEM032189,ORD12915,PROD04157,2,2600,5200
ITEM032190,ORD12916,PROD02678,2,1273,2546
ITEM032191,ORD12916,PROD04947,3,2422,7266
ITEM032192,ORD12916,PROD00546,2,2197,4394
ITEM032193,ORD12916,PROD03116,1,577,577
ITEM032194,ORD12917,PROD00359,3,637,1911
ITEM032195,ORD12917,PROD01537,2,2111,4222
ITEM032196,ORD12917,PROD03208,1,1690,1690
ITEM032197,ORD12918,PROD04750,3,954,2862
ITEM032198,ORD12919,PROD04132,1,2138,2138
ITEM032199,ORD12919,PROD00371,1,1010,1010
ITEM032200,ORD12919,PROD04220,1,1556,1556
ITEM032201,ORD12919,PROD00604,3,1459,4377
ITEM032202,ORD12920,PROD03304,2,1989,3978
ITEM032203,ORD12921,PROD02650,1,1113,1113
ITEM032204,ORD12922,PROD04231,3,2863,8589
ITEM032205,ORD12923,PROD01004,1,496,496
ITEM032206,ORD12923,PROD00681,3,1707,5121
ITEM032207,ORD12924,PROD02494,3,1829,5487
ITEM032208,ORD12924,PROD04335,2,1606,3212
ITEM032209,ORD12924,PROD02243,2,1856,3712
ITEM032210,ORD12925,PROD01231,2,1730,3460
ITEM032211,ORD12926,PROD04064,3,1297,3891
ITEM032212,ORD12926,PROD04931,2,2442,4884
ITEM032213,ORD12926,PROD03303,1,2006,2006
ITEM032214,ORD12926,PROD03375,3,2367,7101
ITEM032215,ORD12927,PROD02410,1,2244,2244
ITEM032216,ORD12927,PROD00119,2,629,1258
ITEM032217,ORD12927,PROD02647,2,794,1588
ITEM032218,ORD12927,PROD02319,1,1727,1727
ITEM032219,ORD12928,PROD00954,2,1577,3154
ITEM032220,ORD12929,PROD00483,1,2007,2007
ITEM032221,ORD12929,PROD03189,3,382,1146
ITEM032222,ORD12929,PROD02406,1,1937,1937
ITEM032223,ORD12930,PROD03635,2,2836,5672
ITEM032224,ORD12930,PROD03985,2,1942,3884
ITEM032225,ORD12931,PROD02189,2,1171,2342
ITEM032226,ORD12931,PROD00046,3,2147,6441
ITEM032227,ORD12931,PROD04516,1,1649,1649
ITEM032228,ORD12932,PROD03719,1,2193,2193
ITEM032229,ORD12932,PROD01896,3,2529,7587
ITEM032230,ORD12932,PROD03712,3,1828,5484
ITEM032231,ORD12933,PROD02026,2,540,1080
ITEM032232,ORD12933,PROD03752,3,1268,3804
ITEM032233,ORD12933,PROD01194,2,1488,2976
ITEM032234,ORD12933,PROD01886,1,1364,1364
ITEM032235,ORD12934,PROD04892,3,2500,7500
ITEM032236,ORD12934,PROD04592,2,1811,3622
ITEM032237,ORD12935,PROD03129,2,2685,5370
ITEM032238,ORD12935,PROD04850,1,1842,1842
ITEM032239,ORD12935,PROD02835,2,2317,4634
ITEM032240,ORD12935,PROD02894,3,1202,3606
ITEM032241,ORD12936,PROD01809,3,730,2190
ITEM032242,ORD12937,PROD02034,3,680,2040
ITEM032243,ORD12937,PROD04794,1,2660,2660
ITEM032244,ORD12938,PROD02560,1,1182,1182
ITEM032245,ORD12938,PROD00200,2,2105,4210
ITEM032246,ORD12938,PROD00920,3,2082,6246
ITEM032247,ORD12938,PROD04253,2,845,1690
ITEM032248,ORD12939,PROD03527,3,928,2784
ITEM032249,ORD12939,PROD04282,2,792,1584
ITEM032250,ORD12940,PROD03454,1,2485,2485
ITEM032251,ORD12941,PROD03860,3,1461,4383
ITEM032252,ORD12942,PROD04266,3,636,1908
ITEM032253,ORD12942,PROD00720,1,2107,2107
ITEM032254,ORD12943,PROD03753,1,1551,1551
ITEM032255,ORD12943,PROD02645,3,2710,8130
ITEM032256,ORD12943,PROD00432,3,538,1614
ITEM032257,ORD12943,PROD01625,3,508,1524
ITEM032258,ORD12944,PROD04290,2,1328,2656
ITEM032259,ORD12944,PROD02040,1,1880,1880
ITEM032260,ORD12944,PROD04408,1,1234,1234
ITEM032261,ORD12945,PROD03491,2,2338,4676
ITEM032262,ORD12945,PROD01034,3,1278,3834
ITEM032263,ORD12945,PROD00458,3,673,2019
ITEM032264,ORD12945,PROD03906,2,676,1352
ITEM032265,ORD12946,PROD00086,1,2542,2542
ITEM032266,ORD12946,PROD03263,1,1397,1397
ITEM032267,ORD12946,PROD00981,2,1584,3168
ITEM032268,ORD12946,PROD04488,2,1065,2130
ITEM032269,ORD12947,PROD03128,3,1426,4278
ITEM032270,ORD12947,PROD00634,3,1321,3963
ITEM032271,ORD12947,PROD01549,2,483,966
ITEM032272,ORD12948,PROD01180,3,765,2295
ITEM032273,ORD12948,PROD04179,2,502,1004
ITEM032274,ORD12949,PROD03929,2,3001,6002
ITEM032275,ORD12949,PROD02185,2,934,1868
ITEM032276,ORD12950,PROD03219,3,1704,5112
ITEM032277,ORD12951,PROD02471,1,1718,1718
ITEM032278,ORD12951,PROD00564,3,2118,6354
ITEM032279,ORD12951,PROD03683,2,437,874
ITEM032280,ORD12951,PROD02453,3,1519,4557
ITEM032281,ORD12952,PROD02096,1,2223,2223
ITEM032282,ORD12952,PROD01285,1,856,856
ITEM032283,ORD12952,PROD02825,3,2135,6405
ITEM032284,ORD12952,PROD03936,2,2647,5294
ITEM032285,ORD12953,PROD01343,2,1867,3734
ITEM032286,ORD12954,PROD01536,2,2544,5088
ITEM032287,ORD12954,PROD00907,3,2696,8088
ITEM032288,ORD12954,PROD01853,2,2951,5902
ITEM032289,ORD12955,PROD03343,2,2767,5534
ITEM032290,ORD12955,PROD03439,1,477,477
ITEM032291,ORD12955,PROD03400,3,1615,4845
ITEM032292,ORD12956,PROD03414,2,1887,3774
ITEM032293,ORD12956,PROD00798,3,1124,3372
ITEM032294,ORD12956,PROD02128,1,1292,1292
ITEM032295,ORD12956,PROD04321,2,2821,5642
ITEM032296,ORD12957,PROD01393,3,2416,7248
ITEM032297,ORD12957,PROD01474,3,748,2244
ITEM032298,ORD12957,PROD04443,2,539,1078
ITEM032299,ORD12958,PROD00357,2,2078,4156
ITEM032300,ORD12958,PROD02964,2,1524,3048
ITEM032301,ORD12958,PROD01972,2,2489,4978
ITEM032302,ORD12958,PROD01870,2,2011,4022
ITEM032303,ORD12959,PROD03442,3,3036,9108
ITEM032304,ORD12960,PROD01859,3,1737,5211
ITEM032305,ORD12960,PROD01850,2,590,1180
ITEM032306,ORD12961,PROD02572,1,760,760
ITEM032307,ORD12961,PROD02550,3,1058,3174
ITEM032308,ORD12961,PROD01150,3,797,2391
ITEM032309,ORD12961,PROD02872,1,711,711
ITEM032310,ORD12962,PROD02963,1,1120,1120
ITEM032311,ORD12962,PROD04313,2,978,1956
ITEM032312,ORD12962,PROD00088,2,408,816
ITEM032313,ORD12962,PROD01349,3,2324,6972
ITEM032314,ORD12963,PROD00106,2,1454,2908
ITEM032315,ORD12964,PROD02224,1,2430,2430
ITEM032316,ORD12965,PROD03623,2,596,1192
ITEM032317,ORD12965,PROD03234,1,2856,2856
ITEM032318,ORD12965,PROD03279,1,1790,1790
ITEM032319,ORD12965,PROD03648,3,1918,5754
ITEM032320,ORD12966,PROD00752,3,1180,3540
ITEM032321,ORD12966,PROD02023,2,809,1618
ITEM032322,ORD12966,PROD03841,1,2337,2337
ITEM032323,ORD12966,PROD01134,3,2521,7563
ITEM032324,ORD12967,PROD03191,3,1112,3336
ITEM032325,ORD12968,PROD03372,3,2648,7944
ITEM032326,ORD12968,PROD00903,3,2538,7614
ITEM032327,ORD12968,PROD02559,2,2259,4518
ITEM032328,ORD12968,PROD04471,1,1844,1844
ITEM032329,ORD12969,PROD04174,2,1259,2518
ITEM032330,ORD12970,PROD01045,3,471,1413
ITEM032331,ORD12970,PROD03195,2,2049,4098
ITEM032332,ORD12970,PROD01108,2,818,1636
ITEM032333,ORD12971,PROD02624,3,2064,6192
ITEM032334,ORD12971,PROD00789,1,2692,2692
ITEM032335,ORD12971,PROD04032,3,2345,7035
ITEM032336,ORD12971,PROD01293,2,836,1672
ITEM032337,ORD12972,PROD01147,1,1843,1843
ITEM032338,ORD12972,PROD04649,3,2330,6990
ITEM032339,ORD12973,PROD02404,1,1715,1715
ITEM032340,ORD12973,PROD04297,3,2543,7629
ITEM032341,ORD12973,PROD02577,3,625,1875
ITEM032342,ORD12973,PROD04287,3,577,1731
ITEM032343,ORD12974,PROD00882,2,2983,5966
ITEM032344,ORD12974,PROD00148,2,1041,2082
ITEM032345,ORD12975,PROD04900,1,1441,1441
ITEM032346,ORD12975,PROD03800,2,1756,3512
ITEM032347,ORD12975,PROD01638,3,734,2202
ITEM032348,ORD12976,PROD03828,1,2029,2029
ITEM032349,ORD12976,PROD04367,3,1562,4686
ITEM032350,ORD12977,PROD01080,2,1965,3930
ITEM032351,ORD12977,PROD04392,3,2642,7926
ITEM032352,ORD12977,PROD00946,1,2653,2653
ITEM032353,ORD12977,PROD02678,1,1273,1273
ITEM032354,ORD12978,PROD00985,1,2380,2380
ITEM032355,ORD12978,PROD01213,1,2407,2407
ITEM032356,ORD12978,PROD00687,2,1321,2642
ITEM032357,ORD12979,PROD00335,1,436,436
ITEM032358,ORD12979,PROD01691,3,1330,3990
ITEM032359,ORD12979,PROD04080,1,2357,2357
ITEM032360,ORD12980,PROD03741,3,1901,5703
ITEM032361,ORD12980,PROD01484,3,792,2376
ITEM032362,ORD12980,PROD00776,2,1823,3646
ITEM032363,ORD12981,PROD04813,2,2710,5420
ITEM032364,ORD12982,PROD03581,2,1091,2182
ITEM032365,ORD12982,PROD02646,3,975,2925
ITEM032366,ORD12983,PROD04359,2,898,1796
ITEM032367,ORD12983,PROD04691,2,1147,2294
ITEM032368,ORD12984,PROD03879,3,2201,6603
ITEM032369,ORD12985,PROD01124,2,1090,2180
ITEM032370,ORD12986,PROD03797,3,734,2202
ITEM032371,ORD12986,PROD04993,2,1725,3450
ITEM032372,ORD12986,PROD01803,2,1374,2748
ITEM032373,ORD12987,PROD00553,1,836,836
ITEM032374,ORD12987,PROD02344,1,1882,1882
ITEM032375,ORD12987,PROD00935,2,1629,3258
ITEM032376,ORD12987,PROD04756,1,3033,3033
ITEM032377,ORD12988,PROD00556,1,2780,2780
ITEM032378,ORD12988,PROD03239,3,2543,7629
ITEM032379,ORD12989,PROD02256,3,1943,5829
ITEM032380,ORD12989,PROD04768,2,1603,3206
ITEM032381,ORD12989,PROD03821,2,2784,5568
ITEM032382,ORD12990,PROD03861,1,1394,1394
ITEM032383,ORD12990,PROD01072,2,606,1212
ITEM032384,ORD12991,PROD04914,1,1074,1074
ITEM032385,ORD12991,PROD01707,3,2308,6924
ITEM032386,ORD12991,PROD01866,1,1212,1212
ITEM032387,ORD12992,PROD02756,3,2545,7635
ITEM032388,ORD12992,PROD02587,1,1301,1301
ITEM032389,ORD12992,PROD04239,1,461,461
ITEM032390,ORD12992,PROD02231,3,2502,7506
ITEM032391,ORD12993,PROD01164,2,436,872
ITEM032392,ORD12993,PROD02571,1,1841,1841
ITEM032393,ORD12993,PROD01452,2,1380,2760
ITEM032394,ORD12993,PROD01721,2,1442,2884
ITEM032395,ORD12994,PROD01569,1,1862,1862
ITEM032396,ORD12994,PROD04753,3,636,1908
ITEM032397,ORD12995,PROD02491,1,2185,2185
ITEM032398,ORD12996,PROD00874,1,618,618
ITEM032399,ORD12996,PROD02754,2,681,1362
ITEM032400,ORD12996,PROD03124,2,613,1226
ITEM032401,ORD12996,PROD02744,3,1669,5007
ITEM032402,ORD12997,PROD04988,2,459,918
ITEM032403,ORD12997,PROD01089,1,2495,2495
ITEM032404,ORD12997,PROD01196,3,1194,3582
ITEM032405,ORD12997,PROD03595,1,885,885
ITEM032406,ORD12998,PROD02036,2,1054,2108
